"No.","Time","Source","Destination","Protocol","Length","Info"
"51","1.734375000","81.131.67.131","210.146.64.4","TCP","54","2727  >  80 [ACK] Seq=1 Ack=7301 Win=8760 Len=0"
"52","1.765625000","213.164.97.197","81.131.67.131","UDP","61","6346  >  41730 Len=19"
"53","1.796875000","211.28.6.30","81.131.67.131","TCP","138","6348  >  2769 [ACK] Seq=1 Ack=1 Win=7465 Len=84"
"54","1.796875000","81.131.67.131","211.28.6.30","TCP","54","2769  >  6348 [ACK] Seq=1 Ack=85 Win=8760 Len=0"
"55","1.812500000","81.131.67.131","213.164.97.197","UDP","50","41730  >  6346 Len=8"
"56","1.953125000","81.131.67.131","68.34.169.230","TCP","54","2433  >  6346 [ACK] Seq=1 Ack=26 Win=8604 Len=0"
"57","2.078125000","210.146.64.4","81.131.67.131","TCP","1514","80  >  2727 [PSH, ACK] Seq=7301 Ack=1 Win=6432 Len=1460"
"58","2.078125000","142.68.189.57","81.131.67.131","Gnutella","119",""
"59","2.078125000","81.131.67.131","210.146.64.4","TCP","54","2727  >  80 [ACK] Seq=1 Ack=8761 Win=8760 Len=0"
"60","2.109375000","62.203.155.212","81.131.67.131","ICMP","70","Destination unreachable (Port unreachable)"
"61","2.109375000","38.115.4.204","81.131.67.131","UDP","54","21284  >  41730 Len=12"
"62","2.171875000","81.131.67.131","38.115.4.204","UDP","50","41730  >  21284 Len=8"
"63","2.281250000","81.131.67.131","142.68.189.57","TCP","54","1595  >  6346 [ACK] Seq=1 Ack=182 Win=8801 Len=0"
"64","2.343750000","81.131.67.131","38.115.4.204","UDP","54","41730  >  21284 Len=12"
"65","2.343750000","81.131.67.131","24.11.146.28","UDP","54","41730  >  17342 Len=12"
"66","2.359375000","81.131.67.131","65.30.55.121","UDP","54","41730  >  6346 Len=12"
"67","2.375000000","81.131.67.131","81.11.204.41","UDP","526","41730  >  6346 Len=484"
"68","2.390625000","210.146.64.4","81.131.67.131","TCP","1514","80  >  2727 [ACK] Seq=8761 Ack=1 Win=6432 Len=1460"
"69","2.390625000","81.131.67.131","210.146.64.4","TCP","54","2727  >  80 [ACK] Seq=1 Ack=10221 Win=8760 Len=0"
"70","2.406250000","68.62.236.42","81.131.67.131","UDP","61","28101  >  41730 Len=19"
"71","2.406250000","81.131.67.131","68.62.236.42","UDP","50","41730  >  28101 Len=8"
"72","2.484375000","38.115.4.204","81.131.67.131","TCP","459","21284  >  2667 [PSH, ACK] Seq=783 Ack=9 Win=64603 Len=405"
"73","2.515625000","38.115.4.204","81.131.67.131","TCP","120","21284  >  2667 [PSH, ACK] Seq=1188 Ack=17 Win=64595 Len=66"
"74","2.515625000","81.131.67.131","38.115.4.204","TCP","62","2667  >  21284 [PSH, ACK] Seq=17 Ack=1254 Win=8289 Len=8"
"75","2.515625000","70.27.127.185","81.131.67.131","Gnutella","78",""
"76","2.546875000","213.19.160.190","81.131.67.131","TCP","54","80  >  2836 [FIN, ACK] Seq=1 Ack=1 Win=6432 Len=0"
"77","2.546875000","81.131.67.131","213.19.160.190","TCP","54","2836  >  80 [ACK] Seq=1 Ack=2 Win=8760 Len=0"
"78","2.718750000","81.131.67.131","70.27.127.185","TCP","54","2094  >  6346 [ACK] Seq=1 Ack=106 Win=8085 Len=0"
"79","2.828125000","210.146.64.4","81.131.67.131","TCP","1514","80  >  2727 [ACK] Seq=10221 Ack=1 Win=6432 Len=1460"
"80","2.828125000","81.131.67.131","210.146.64.4","TCP","54","2727  >  80 [ACK] Seq=1 Ack=11681 Win=8760 Len=0"
"81","2.890625000","81.131.67.131","213.19.160.190","TCP","54","2836  >  80 [RST] Seq=1 Win=0 Len=0"
"82","2.890625000","24.11.146.28","81.131.67.131","TCP","372","17342  >  2675 [PSH, ACK] Seq=1 Ack=9 Win=65303 Len=318"
"83","2.890625000","81.131.67.131","24.11.146.28","TCP","66","[TCP Dup ACK 39#1] 2675  >  17342 [ACK] Seq=9 Ack=4294965611 Win=10164 Len=0 SLE=1 SRE=319"
"84","3.156250000","210.146.64.4","81.131.67.131","TCP","1514","80  >  2727 [ACK] Seq=11681 Ack=1 Win=6432 Len=1460"
"85","3.156250000","81.131.67.131","210.146.64.4","TCP","54","2727  >  80 [ACK] Seq=1 Ack=13141 Win=8760 Len=0"
"86","3.187500000","81.96.187.231","81.131.67.131","UDP","50","6346  >  41730 Len=8"
"87","3.359375000","81.131.67.131","80.144.139.239","UDP","61","41730  >  6346 Len=19"
"88","3.359375000","81.131.67.131","84.190.183.182","UDP","61","41730  >  6347 Len=19"
"89","3.359375000","81.131.67.131","81.244.90.24","UDP","61","41730  >  6346 Len=19"
"90","3.375000000","81.131.67.131","219.137.42.1","UDP","61","41730  >  6346 Len=19"
"91","3.390625000","81.131.67.131","139.168.32.121","UDP","61","41730  >  6346 Len=19"
"92","3.406250000","81.131.67.131","83.203.140.221","UDP","61","41730  >  6346 Len=19"
"93","3.421875000","81.131.67.131","193.251.185.169","UDP","61","41730  >  6346 Len=19"
"94","3.437500000","81.131.67.131","81.133.140.169","UDP","61","41730  >  6346 Len=19"
"95","3.437500000","81.131.67.131","84.56.231.176","UDP","61","41730  >  6346 Len=19"
"96","3.453125000","81.131.67.131","62.205.109.173","UDP","61","41730  >  6346 Len=19"
"97","3.468750000","210.146.64.4","81.131.67.131","TCP","1514","80  >  2727 [PSH, ACK] Seq=13141 Ack=1 Win=6432 Len=1460"
"98","3.468750000","84.133.93.36","81.131.67.131","UDP","60","20835  >  41730 Len=18"
"99","3.468750000","81.131.67.131","82.216.238.111","UDP","61","41730  >  28046 Len=19"
"100","3.484375000","81.131.67.131","213.96.20.254","UDP","61","41730  >  6347 Len=19"
"101","3.500000000","81.131.67.131","84.133.93.36","UDP","50","41730  >  20835 Len=8"
"102","3.515625000","81.131.67.131","210.146.64.4","TCP","54","2727  >  80 [ACK] Seq=1 Ack=14601 Win=8760 Len=0"
"103","3.593750000","81.131.67.131","212.195.108.125","Gnutella","488",""
"104","3.765625000","210.146.64.4","81.131.67.131","TCP","1514","80  >  2727 [ACK] Seq=14601 Ack=1 Win=6432 Len=1460"
"105","3.765625000","81.131.67.131","210.146.64.4","TCP","54","2727  >  80 [ACK] Seq=1 Ack=16061 Win=8760 Len=0"
"106","4.046875000","210.146.64.4","81.131.67.131","TCP","1514","80  >  2727 [PSH, ACK] Seq=16061 Ack=1 Win=6432 Len=1460"
"107","4.046875000","68.62.236.42","81.131.67.131","ICMP","70","Destination unreachable (Port unreachable)"
"108","4.046875000","81.131.67.131","210.146.64.4","TCP","54","2727  >  80 [ACK] Seq=1 Ack=17521 Win=8760 Len=0"
"109","4.078125000","70.27.127.185","81.131.67.131","Gnutella","89",""
"110","4.250000000","81.131.67.131","70.27.127.185","TCP","54","2094  >  6346 [ACK] Seq=1 Ack=141 Win=8050 Len=0"
"111","4.359375000","210.146.64.4","81.131.67.131","TCP","1514","80  >  2727 [ACK] Seq=17521 Ack=1 Win=6432 Len=1460"
"112","4.359375000","65.30.55.121","81.131.67.131","UDP","50","6346  >  41730 Len=8"
"113","4.359375000","81.131.67.131","210.146.64.4","TCP","54","2727  >  80 [ACK] Seq=1 Ack=18981 Win=8760 Len=0"
"114","4.531250000","81.131.67.131","200.158.81.150","UDP","61","41730  >  6346 Len=19"
"115","4.531250000","81.131.67.131","68.220.65.107","UDP","550","41730  >  41229 Len=508"
"116","4.656250000","210.146.64.4","81.131.67.131","TCP","1514","80  >  2727 [ACK] Seq=18981 Ack=1 Win=6432 Len=1460"
"117","4.656250000","81.131.67.131","210.146.64.4","TCP","54","2727  >  80 [ACK] Seq=1 Ack=20441 Win=8760 Len=0"
"118","4.937500000","211.28.6.30","81.131.67.131","TCP","1514","6348  >  2769 [PSH, ACK] Seq=85 Ack=1 Win=7465 Len=1460"
"119","4.937500000","81.131.67.131","211.28.6.30","TCP","54","2769  >  6348 [ACK] Seq=1 Ack=1545 Win=8760 Len=0"
"120","5.252930000","210.146.64.4","81.131.67.131","TCP","1514","80  >  2727 [ACK] Seq=20441 Ack=1 Win=6432 Len=1460"
"121","5.252930000","81.131.67.131","210.146.64.4","TCP","54","2727  >  80 [ACK] Seq=1 Ack=21901 Win=8760 Len=0"
"122","5.541993000","24.11.146.28","81.131.67.131","TCP","1506","[TCP Retransmission] 17342  >  2675 [PSH, ACK] Seq=4294965611 Ack=9 Win=65303 Len=1452"
"123","5.541993000","193.251.185.169","81.131.67.131","UDP","50","6346  >  41730 Len=8"
"124","5.541993000","213.22.134.120","81.131.67.131","UDP","60","19408  >  41730 Len=18"
"125","5.541993000","81.131.67.131","24.11.146.28","TCP","66","2675  >  17342 [ACK] Seq=9 Ack=4294967063 Win=10164 Len=0 SLE=1 SRE=319"
"126","5.554688000","81.131.67.131","84.149.148.25","UDP","61","41730  >  6346 Len=19"
"127","5.568360000","81.131.67.131","81.161.144.10","UDP","61","41730  >  6346 Len=19"
"128","5.581055000","81.131.67.131","24.43.167.12","UDP","61","41730  >  6346 Len=19"
"129","5.593750000","81.131.67.131","81.247.65.177","UDP","61","41730  >  6346 Len=19"
"130","5.607422000","81.131.67.131","83.117.6.35","UDP","61","41730  >  6346 Len=19"
"131","5.609375000","81.131.67.131","195.130.143.128","UDP","61","41730  >  6346 Len=19"
"132","5.625000000","81.131.67.131","212.194.202.220","UDP","61","41730  >  6346 Len=19"
"133","5.640625000","81.131.67.131","207.148.176.7","UDP","61","41730  >  6346 Len=19"
"134","5.656250000","81.131.67.131","212.129.214.254","UDP","61","41730  >  6346 Len=19"
"135","5.671875000","81.131.67.131","213.22.134.120","UDP","50","41730  >  19408 Len=8"
"136","5.671875000","81.131.67.131","84.61.15.193","UDP","61","41730  >  6347 Len=19"
"137","5.687500000","81.131.67.131","24.11.146.28","TCP","65","2675  >  17342 [PSH, ACK] Seq=9 Ack=4294967063 Win=10164 Len=11"
"138","5.703125000","81.131.67.131","68.220.65.107","UDP","153","41730  >  41229 Len=111"
"139","5.828125000","211.28.6.30","81.131.67.131","TCP","1514","6348  >  2769 [PSH, ACK] Seq=1545 Ack=1 Win=7465 Len=1460"
"140","5.828125000","81.131.67.131","211.28.6.30","TCP","54","2769  >  6348 [ACK] Seq=1 Ack=3005 Win=8760 Len=0"
"141","5.843750000","81.131.67.131","38.115.4.204","TCP","465","[TCP Retransmission] 2667  >  21284 [PSH, ACK] Seq=17 Ack=1254 Win=8289 Len=411"
"142","6.000000000","2002:5183:4383::5183:4383","2001:638:902:1:201:2ff:fee2:7596","FTP","100","Request: noop"
"143","6.109375000","210.146.64.4","81.131.67.131","TCP","1514","80  >  2727 [ACK] Seq=21901 Ack=1 Win=6432 Len=1460"
"144","6.109375000","219.137.42.1","81.131.67.131","ICMP","70","Destination unreachable (Port unreachable)"
"145","6.109375000","81.131.67.131","210.146.64.4","TCP","54","2727  >  80 [ACK] Seq=1 Ack=23361 Win=8760 Len=0"
"146","6.406250000","210.146.64.4","81.131.67.131","TCP","1514","80  >  2727 [ACK] Seq=23361 Ack=1 Win=6432 Len=1460"
"147","6.406250000","81.131.67.131","210.146.64.4","TCP","54","2727  >  80 [ACK] Seq=1 Ack=24821 Win=8760 Len=0"
"148","6.421875000","212.195.108.125","81.131.67.131","Gnutella","141",""
"149","6.421875000","81.131.67.131","212.195.108.125","TCP","66","[TCP Dup ACK 103#1] 2824  >  6346 [ACK] Seq=435 Ack=1 Win=9465 Len=0 SLE=858 SRE=945"
"150","6.625000000","81.131.67.131","38.115.4.204","UDP","54","41730  >  21284 Len=12"
"151","6.625000000","81.131.67.131","24.207.37.197","UDP","61","41730  >  6346 Len=19"
"152","6.640625000","81.131.67.131","216.252.228.53","UDP","61","41730  >  6346 Len=19"
"153","6.656250000","81.131.67.131","83.76.196.106","UDP","61","41730  >  6346 Len=19"
"154","6.656250000","81.131.67.131","59.190.36.108","UDP","61","41730  >  6346 Len=19"
"155","6.671875000","81.131.67.131","211.28.166.121","UDP","61","41730  >  6346 Len=19"
"156","6.687500000","81.131.67.131","67.187.170.171","UDP","61","41730  >  6346 Len=19"
"157","6.703125000","210.146.64.4","81.131.67.131","TCP","1514","80  >  2727 [PSH, ACK] Seq=24821 Ack=1 Win=6432 Len=1460"
"158","6.703125000","81.131.67.131","80.57.230.242","UDP","61","41730  >  6346 Len=19"
"159","6.718750000","81.131.67.131","62.238.23.14","UDP","61","41730  >  6346 Len=19"
"160","6.734375000","81.131.67.131","62.39.164.74","UDP","61","41730  >  6346 Len=19"
"161","6.734375000","81.131.67.131","84.98.230.135","UDP","61","41730  >  6346 Len=19"
"162","6.750000000","81.131.67.131","210.146.64.4","TCP","54","2727  >  80 [ACK] Seq=1 Ack=26281 Win=8760 Len=0"
"163","6.765625000","81.131.67.131","68.214.31.233","UDP","61","41730  >  37459 Len=19"
"164","6.781250000","81.131.67.131","64.235.163.143","UDP","61","41730  >  25985 Len=19"
"165","6.984375000","38.115.4.204","81.131.67.131","TCP","1514","[TCP Retransmission] 21284  >  2667 [PSH, ACK] Seq=783 Ack=17 Win=64595 Len=1460"
"166","6.984375000","81.131.67.131","38.115.4.204","TCP","63","[TCP ACKed unseen segment] 2667  >  21284 [PSH, ACK] Seq=428 Ack=2243 Win=7300 Len=9"
"167","7.000000000","81.131.67.131","38.115.4.204","TCP","54","[TCP Window Update] 2667  >  21284 [ACK] Seq=437 Ack=2243 Win=8760 Len=0"
"168","7.281250000","210.146.64.4","81.131.67.131","TCP","1514","80  >  2727 [ACK] Seq=26281 Ack=1 Win=6432 Len=1460"
"169","7.281250000","81.131.67.131","210.146.64.4","TCP","54","2727  >  80 [ACK] Seq=1 Ack=27741 Win=8760 Len=0"
"170","7.312500000","218.13.89.168","81.131.67.131","UDP","61","65198  >  41730 Len=19"
"171","7.312500000","142.68.189.57","81.131.67.131","Gnutella","89",""
"172","7.312500000","81.131.67.131","218.13.89.168","UDP","50","41730  >  65198 Len=8"
"173","7.328125000","200.158.81.150","81.131.67.131","ICMP","70","Destination unreachable (Port unreachable)"
"174","7.484375000","81.131.67.131","142.68.189.57","TCP","54","1595  >  6346 [ACK] Seq=1 Ack=217 Win=8766 Len=0"
"175","7.625000000","210.146.64.4","81.131.67.131","TCP","1514","80  >  2727 [ACK] Seq=27741 Ack=1 Win=6432 Len=1460"
"176","7.625000000","81.131.67.131","210.146.64.4","TCP","54","2727  >  80 [ACK] Seq=1 Ack=29201 Win=8760 Len=0"
"177","7.718750000","81.131.67.131","80.201.83.15","UDP","461","41730  >  6346 Len=419"
"178","7.890625000","210.146.64.4","81.131.67.131","TCP","1514","80  >  2727 [ACK] Seq=29201 Ack=1 Win=6432 Len=1460"
"179","7.890625000","81.131.67.131","210.146.64.4","TCP","54","2727  >  80 [ACK] Seq=1 Ack=30661 Win=8760 Len=0"
"180","8.000000000","24.11.146.28","81.131.67.131","TCP","606","[TCP Retransmission] 17342  >  2675 [PSH, ACK] Seq=4294967063 Ack=9 Win=65303 Len=552"
"181","8.031250000","2001:638:902:1:201:2ff:fee2:7596","2002:5183:4383::5183:4383","FTP","124","Response: 200 NOOP command successful."
"182","8.078125000","2002:5183:4383::5183:4383","2001:638:902:1:201:2ff:fee2:7596","FTP","133","Request: CWD /pub/ftp.zebra.org/pub/zebra/old/"
"183","8.140625000","81.131.67.131","24.11.146.28","TCP","54","2675  >  17342 [ACK] Seq=20 Ack=319 Win=9612 Len=0"
"184","8.140625000","38.115.4.204","81.131.67.131","TCP","574","[TCP ACKed unseen segment] 21284  >  2667 [PSH, ACK] Seq=2243 Ack=428 Win=64184 Len=520"
"185","8.140625000","66.50.6.35","81.131.67.131","UDP","61","6346  >  41730 Len=19"
"186","8.140625000","81.131.67.131","38.115.4.204","TCP","63","2667  >  21284 [PSH, ACK] Seq=437 Ack=2763 Win=8240 Len=9"
"187","8.218750000","81.131.67.131","66.50.6.35","UDP","50","41730  >  6346 Len=8"
"188","8.437500000","210.146.64.4","81.131.67.131","TCP","1514","80  >  2727 [ACK] Seq=30661 Ack=1 Win=6432 Len=1460"
"189","8.437500000","68.34.169.230","81.131.67.131","TCP","92","6346  >  2433 [PSH, ACK] Seq=26 Ack=1 Win=64285 Len=38 [TCP segment of a reassembled PDU]"
"190","8.437500000","81.131.67.131","210.146.64.4","TCP","54","2727  >  80 [ACK] Seq=1 Ack=32121 Win=8760 Len=0"
"191","8.578125000","81.131.67.131","68.34.169.230","TCP","54","2433  >  6346 [ACK] Seq=1 Ack=64 Win=8566 Len=0"
"192","8.718750000","210.146.64.4","81.131.67.131","TCP","1514","80  >  2727 [ACK] Seq=32121 Ack=1 Win=6432 Len=1460"
"193","8.718750000","81.131.67.131","210.146.64.4","TCP","54","2727  >  80 [ACK] Seq=1 Ack=33581 Win=8760 Len=0"
"194","8.734375000","81.131.67.131","62.167.89.152","UDP","61","41730  >  6346 Len=19"
"195","8.750000000","68.62.236.42","81.131.67.131","UDP","61","28101  >  41730 Len=19"
"196","8.750000000","83.76.196.106","81.131.67.131","ICMP","70","Destination unreachable (Port unreachable)"
"197","8.750000000","81.131.67.131","212.195.247.161","UDP","61","41730  >  6346 Len=19"
"198","8.765625000","81.131.67.131","84.228.12.31","UDP","61","41730  >  6346 Len=19"
"199","8.781250000","64.235.163.143","81.131.67.131","UDP","50","25985  >  41730 Len=8"
"200","8.781250000","81.131.67.131","210.23.168.206","UDP","550","41730  >  4014 Len=508"
"201","8.812500000","81.131.67.131","213.19.160.190","TCP","62","2840  >  80 [SYN] Seq=0 Win=8760 Len=0 MSS=1460 SACK_PERM"
"202","8.875000000","81.131.67.131","68.62.236.42","UDP","50","41730  >  28101 Len=8"
"203","9.031250000","81.131.67.131","216.12.80.10","UDP","71","6348  >  6348 Len=29"
"204","9.046875000","210.146.64.4","81.131.67.131","TCP","1514","80  >  2727 [PSH, ACK] Seq=33581 Ack=1 Win=6432 Len=1460"
"205","9.046875000","81.131.67.131","210.146.64.4","TCP","54","2727  >  80 [ACK] Seq=1 Ack=35041 Win=8760 Len=0"
"206","9.062500000","213.73.236.149","81.131.67.131","UDP","61","60832  >  41730 Len=19"
"207","9.062500000","68.214.31.233","81.131.67.131","UDP","50","37459  >  41730 Len=8"
"208","9.062500000","81.131.67.131","213.73.236.149","UDP","50","41730  >  60832 Len=8"
"209","9.359375000","210.146.64.4","81.131.67.131","TCP","1514","80  >  2727 [ACK] Seq=35041 Ack=1 Win=6432 Len=1460"
"210","9.359375000","81.131.67.131","210.146.64.4","TCP","54","2727  >  80 [ACK] Seq=1 Ack=36501 Win=8760 Len=0"
"211","9.640625000","211.28.6.30","81.131.67.131","TCP","1514","6348  >  2769 [PSH, ACK] Seq=3005 Ack=1 Win=7465 Len=1460"
"212","9.640625000","81.131.67.131","211.28.6.30","TCP","54","2769  >  6348 [ACK] Seq=1 Ack=4465 Win=8760 Len=0"
"213","9.671875000","142.68.189.57","81.131.67.131","Gnutella","80",""
"214","9.671875000","69.11.56.178","81.131.67.131","UDP","61","6346  >  41730 Len=19"
"215","9.703125000","81.131.67.131","69.11.56.178","UDP","50","41730  >  6346 Len=8"
"216","9.875000000","81.131.67.131","210.23.168.206","UDP","550","41730  >  4014 Len=508"
"217","9.890625000","81.131.67.131","142.68.189.57","TCP","54","1595  >  6346 [ACK] Seq=1 Ack=243 Win=8740 Len=0"
"218","9.953125000","210.146.64.4","81.131.67.131","TCP","1514","80  >  2727 [ACK] Seq=36501 Ack=1 Win=6432 Len=1460"
"219","9.953125000","60.240.56.21","81.131.67.131","UDP","61","6346  >  41730 Len=19"
"220","9.953125000","81.131.67.131","210.146.64.4","TCP","54","2727  >  80 [ACK] Seq=1 Ack=37961 Win=8760 Len=0"
"221","9.968750000","2001:638:902:1:201:2ff:fee2:7596","2002:5183:4383::5183:4383","FTP","123","Response: 250 CWD command successful."
"222","9.968750000","81.131.67.131","60.240.56.21","UDP","50","41730  >  6346 Len=8"
"223","9.984375000","2002:5183:4383::5183:4383","2001:638:902:1:201:2ff:fee2:7596","FTP","102","Request: TYPE A"
"224","10.265625000","210.146.64.4","81.131.67.131","TCP","1514","80  >  2727 [ACK] Seq=37961 Ack=1 Win=6432 Len=1460"
"225","10.265625000","81.131.67.131","210.146.64.4","TCP","54","2727  >  80 [ACK] Seq=1 Ack=39421 Win=8760 Len=0"
"226","10.281250000","62.179.21.139","81.131.67.131","UDP","74","6346  >  6348 Len=32"
"227","10.281250000","68.34.169.230","81.131.67.131","TCP","75","6346  >  2433 [PSH, ACK] Seq=64 Ack=1 Win=64285 Len=21 [TCP segment of a reassembled PDU]"
"228","10.281250000","81.131.67.131","68.34.169.230","TCP","78","2433  >  6346 [PSH, ACK] Seq=1 Ack=85 Win=8545 Len=24 [TCP segment of a reassembled PDU]"
"229","10.578125000","210.146.64.4","81.131.67.131","TCP","1514","80  >  2727 [PSH, ACK] Seq=39421 Ack=1 Win=6432 Len=1460"
"230","10.578125000","84.228.12.31","81.131.67.131","UDP","50","6346  >  41730 Len=8"
"231","10.578125000","81.131.67.131","210.146.64.4","TCP","54","2727  >  80 [ACK] Seq=1 Ack=40881 Win=8760 Len=0"
"232","10.859375000","210.146.64.4","81.131.67.131","TCP","1514","80  >  2727 [ACK] Seq=40881 Ack=1 Win=6432 Len=1460"
"233","10.859375000","81.131.67.131","210.146.64.4","TCP","54","2727  >  80 [ACK] Seq=1 Ack=42341 Win=8760 Len=0"
"234","10.890625000","213.19.160.190","81.131.67.131","TCP","62","80  >  2840 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 SACK_PERM"
"235","10.890625000","81.131.67.131","213.19.160.190","TCP","54","2840  >  80 [ACK] Seq=1 Ack=1 Win=8760 Len=0"
"236","10.890625000","68.62.236.42","81.131.67.131","ICMP","70","Destination unreachable (Port unreachable)"
"237","10.906250000","81.131.67.131","210.23.168.206","UDP","550","41730  >  4014 Len=508"
"238","10.921875000","216.12.80.10","81.131.67.131","UDP","126","6348  >  6348 Len=84"
"239","10.921875000","81.131.67.131","213.19.160.190","HTTP","336","GET /msdownload/update/v5/psf/windowsxp-sp2-x86fre-usa-2180_056b2b38baf5620be85ddd58141b073bc0b06a1d.psf HTTP/1.1 "
"240","11.203125000","210.146.64.4","81.131.67.131","TCP","1514","80  >  2727 [PSH, ACK] Seq=42341 Ack=1 Win=6432 Len=1460"
"241","11.203125000","81.131.67.131","210.146.64.4","TCP","54","2727  >  80 [ACK] Seq=1 Ack=43801 Win=8760 Len=0"
