"No.","Time","Source","Destination","Protocol","Length","Info"
"67","2.497778","192.168.0.2","192.168.0.1","SNMP","83","1040  >  161 Len=41"
"68","2.537762","192.168.0.2","192.168.0.1","SNMP","85","1040  >  161 Len=43"
"69","2.577753","192.168.0.2","192.168.0.1","SNMP","89","1040  >  161 Len=47"
"70","2.617751","192.168.0.2","192.168.0.1","SNMP","97","get-request 1.3.6.1.2.1.1.5.0"
"71","2.657747","192.168.0.2","192.168.0.1","SNMP","113","get-request 1.3.6.1.2.1.1.5.0"
"72","2.697743","192.168.0.2","192.168.0.1","SNMP","145","get-request 1.3.6.1.2.1.1.5.0"
"73","2.737742","192.168.0.2","192.168.0.1","SNMP","211","get-request 1.3.6.1.2.1.1.5.0"
"74","2.777737","192.168.0.2","192.168.0.1","SNMP","341","get-request 1.3.6.1.2.1.1.5.0"
"75","2.817736","192.168.0.2","192.168.0.1","SNMP","597","get-request 1.3.6.1.2.1.1.5.0"
"76","2.857744","192.168.0.2","192.168.0.1","SNMP","1109","get-request 1.3.6.1.2.1.1.5.0"
"77","2.898568","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a01e)"
"78","2.941082","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a01f)"
"79","2.986176","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a020)"
"80","3.046387","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a021)"
"81","3.106617","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a022)"
"82","3.117723","192.168.0.2","192.168.0.1","SNMP","82","1040  >  161 Len=40"
"83","3.157696","192.168.0.2","192.168.0.1","SNMP","84","1040  >  161 Len=42"
"84","3.197694","192.168.0.2","192.168.0.1","SNMP","88","1040  >  161 Len=46"
"85","3.237687","192.168.0.2","192.168.0.1","SNMP","96","get-request 1.3.6.1.2.1.1.5.0"
"86","3.277682","192.168.0.2","192.168.0.1","SNMP","112","get-request 1.3.6.1.2.1.1.5.0"
"87","3.317679","192.168.0.2","192.168.0.1","SNMP","144","get-request 1.3.6.1.2.1.1.5.0"
"88","3.357676","192.168.0.2","192.168.0.1","SNMP","209","get-request 1.3.6.1.2.1.1.5.0"
"89","3.397669","192.168.0.2","192.168.0.1","SNMP","339","get-request 1.3.6.1.2.1.1.5.0"
"90","3.437671","192.168.0.2","192.168.0.1","SNMP","596","get-request 1.3.6.1.2.1.1.5.0"
"91","3.477673","192.168.0.2","192.168.0.1","SNMP","1108","get-request 1.3.6.1.2.1.1.5.0"
"92","3.518507","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a02d)"
"93","3.561027","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a02e)"
"94","3.588008","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a02f)"
"95","3.646342","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a030)"
"96","3.706523","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a031)"
"97","3.717651","192.168.0.2","192.168.0.1","SNMP","85","1040  >  161 Len=43"
"98","3.757631","192.168.0.2","192.168.0.1","SNMP","87","1040  >  161 Len=45"
"99","3.797634","192.168.0.2","192.168.0.1","SNMP","91","get-request 1.3.6.1.2.1.1.5.0"
"100","3.837624","192.168.0.2","192.168.0.1","SNMP","99","get-request 1.3.6.1.2.1.1.5.0"
"101","3.877623","192.168.0.2","192.168.0.1","SNMP","115","get-request 1.3.6.1.2.1.1.5.0"
"102","3.918155","192.168.0.2","192.168.0.1","SNMP","147","get-request 1.3.6.1.2.1.1.5.0"
"103","3.957615","192.168.0.2","192.168.0.1","SNMP","213","get-request 1.3.6.1.2.1.1.5.0"
"104","3.997608","192.168.0.2","192.168.0.1","SNMP","343","get-request 1.3.6.1.2.1.1.5.0"
"105","4.037611","192.168.0.2","192.168.0.1","SNMP","599","get-request 1.3.6.1.2.1.1.5.0"
"106","4.077614","192.168.0.2","192.168.0.1","SNMP","1111","get-request 1.3.6.1.2.1.1.5.0"
"107","4.118447","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a03c)"
"108","4.160956","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a03d)"
"109","4.206052","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a03e)"
"110","4.266277","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a03f)"
"111","4.326489","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a040)"
"112","4.337588","192.168.0.2","192.168.0.1","SNMP","84","1040  >  161 Len=42"
"113","4.377568","192.168.0.2","192.168.0.1","SNMP","86","1040  >  161 Len=44"
"114","4.417569","192.168.0.2","192.168.0.1","SNMP","90","1040  >  161 Len=48"
"115","4.457565","192.168.0.2","192.168.0.1","SNMP","98","get-request 1.3.6.1.2.1.1.5.0"
"116","4.497557","192.168.0.2","192.168.0.1","SNMP","114","get-request 1.3.6.1.2.1.1.5.0"
"117","4.537554","192.168.0.2","192.168.0.1","SNMP","146","get-request 1.3.6.1.2.1.1.5.0"
"118","4.577551","192.168.0.2","192.168.0.1","SNMP","212","get-request 1.3.6.1.2.1.1.5.0"
"119","4.617547","192.168.0.2","192.168.0.1","SNMP","342","get-request 1.3.6.1.2.1.1.5.0"
"120","4.657548","192.168.0.2","192.168.0.1","SNMP","598","get-request 1.3.6.1.2.1.1.5.0"
"121","4.697544","192.168.0.2","192.168.0.1","SNMP","1110","get-request 1.3.6.1.2.1.1.5.0"
"122","4.738381","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a04b)"
"123","4.780890","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a04c)"
"124","4.825958","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a04d)"
"125","4.876039","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a04e)"
"126","4.946389","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a04f)"
"127","4.948220","192.168.0.2","192.168.0.1","SNMP","83","1040  >  161 Len=41"
"128","4.987719","192.168.0.2","192.168.0.1","SNMP","85","1040  >  161 Len=43"
"129","5.027714","192.168.0.2","192.168.0.1","SNMP","89","1040  >  161 Len=47"
"130","5.068086","192.168.0.2","192.168.0.1","SNMP","97","get-request 1.3.6.1.2.1.1.5.0"
"131","5.107706","192.168.0.2","192.168.0.1","SNMP","113","get-request 1.3.6.1.2.1.1.5.0"
"132","5.147705","192.168.0.2","192.168.0.1","SNMP","146","get-request 1.3.6.1.2.1.1.5.0"
"133","5.187697","192.168.0.2","192.168.0.1","SNMP","212","get-request 1.3.6.1.2.1.1.5.0"
"134","5.227698","192.168.0.2","192.168.0.1","SNMP","342","get-request 1.3.6.1.2.1.1.5.0"
"135","5.267697","192.168.0.2","192.168.0.1","SNMP","598","get-request 1.3.6.1.2.1.1.5.0"
"136","5.307696","192.168.0.2","192.168.0.1","SNMP","1110","get-request 1.3.6.1.2.1.1.5.0"
"137","5.348523","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a05a)"
"138","5.391047","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a05b)"
"139","5.436139","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a05c)"
"140","5.486197","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a05d)"
"141","5.546360","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a05e)"
"142","5.548185","192.168.0.2","192.168.0.1","SNMP","86","1040  >  161 Len=44"
"143","5.587651","192.168.0.2","192.168.0.1","SNMP","88","1040  >  161 Len=46"
"144","5.627654","192.168.0.2","192.168.0.1","SNMP","92","get-request 1.3.6.1.2.1.1.5.0"
"145","5.667652","192.168.0.2","192.168.0.1","SNMP","100","get-request 1.3.6.1.2.1.1.5.0"
"146","5.707643","192.168.0.2","192.168.0.1","SNMP","116","get-request 1.3.6.1.2.1.1.5.0"
"147","5.747640","192.168.0.2","192.168.0.1","SNMP","148","get-request 1.3.6.1.2.1.1.5.0"
"148","5.787641","192.168.0.2","192.168.0.1","SNMP","214","get-request 1.3.6.1.2.1.1.5.0"
"149","5.827745","192.168.0.2","192.168.0.1","SNMP","344","get-request 1.3.6.1.2.1.1.5.0"
"150","5.867635","192.168.0.2","192.168.0.1","SNMP","600","get-request 1.3.6.1.2.1.1.5.0"
"151","5.907634","192.168.0.2","192.168.0.1","SNMP","1112","get-request 1.3.6.1.2.1.1.5.0"
"152","5.948557","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a069)"
"153","5.990981","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a06a)"
"154","6.036073","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a06b)"
"155","6.086087","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a06c)"
"156","6.156021","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a06d)"
"157","6.157846","192.168.0.2","192.168.0.1","SNMP","85","1040  >  161 Len=43"
"158","6.197380","192.168.0.2","192.168.0.1","SNMP","87","1040  >  161 Len=45"
"159","6.237378","192.168.0.2","192.168.0.1","SNMP","91","1040  >  161 Len=49"
"160","6.277375","192.168.0.2","192.168.0.1","SNMP","99","get-request 1.3.6.1.2.1.1.5.0"
"161","6.317369","192.168.0.2","192.168.0.1","SNMP","115","get-request 1.3.6.1.2.1.1.5.0"
"162","6.357361","192.168.0.2","192.168.0.1","SNMP","147","get-request 1.3.6.1.2.1.1.5.0"
"163","6.397359","192.168.0.2","192.168.0.1","SNMP","213","get-request 1.3.6.1.2.1.1.5.0"
"164","6.437359","192.168.0.2","192.168.0.1","SNMP","343","get-request 1.3.6.1.2.1.1.5.0"
"165","6.477356","192.168.0.2","192.168.0.1","SNMP","599","get-request 1.3.6.1.2.1.1.5.0"
"166","6.498547","192.168.0.2","192.168.0.1","SNMP","1111","get-request 1.3.6.1.2.1.1.5.0"
"167","6.538198","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a078)"
"168","6.580703","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a079)"
"169","6.625799","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a07a)"
"170","6.686013","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a07b)"
"171","6.746566","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a07c)"
"172","6.757360","192.168.0.2","192.168.0.1","SNMP","84","1040  >  161 Len=42"
"173","6.797352","192.168.0.2","192.168.0.1","SNMP","86","1040  >  161 Len=44"
"174","6.837349","192.168.0.2","192.168.0.1","SNMP","90","1040  >  161 Len=48"
"175","6.877348","192.168.0.2","192.168.0.1","SNMP","98","get-request 1.3.6.1.2.1.1.5.0"
"176","6.917338","192.168.0.2","192.168.0.1","SNMP","114","get-request 1.3.6.1.2.1.1.5.0"
"177","6.957338","192.168.0.2","192.168.0.1","SNMP","146","get-request 1.3.6.1.2.1.1.5.0"
"178","6.997335","192.168.0.2","192.168.0.1","SNMP","212","get-request 1.3.6.1.2.1.1.5.0"
"179","7.037295","192.168.0.2","192.168.0.1","SNMP","342","get-request 1.3.6.1.2.1.1.5.0"
"180","7.077293","192.168.0.2","192.168.0.1","SNMP","598","get-request 1.3.6.1.2.1.1.5.0"
"181","7.117335","192.168.0.2","192.168.0.1","SNMP","1110","get-request 1.3.6.1.2.1.1.5.0"
"182","7.158177","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a087)"
"183","7.200682","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a088)"
"184","7.245796","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a089)"
"185","7.305957","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a08a)"
"186","7.366138","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a08b)"
"187","7.377272","192.168.0.2","192.168.0.1","SNMP","86","1040  >  161 Len=44"
"188","7.433278","192.168.0.2","192.168.0.1","SNMP","88","1040  >  161 Len=46"
"189","7.467467","192.168.0.2","192.168.0.1","SNMP","92","get-request 1.3.6.1.2.1.1.5.0"
"190","7.507457","192.168.0.2","192.168.0.1","SNMP","100","get-request 1.3.6.1.2.1.1.5.0"
"191","7.547472","192.168.0.2","192.168.0.1","SNMP","116","get-request 1.3.6.1.2.1.1.5.0"
"192","7.587453","192.168.0.2","192.168.0.1","SNMP","148","get-request 1.3.6.1.2.1.1.5.0"
"193","7.627446","192.168.0.2","192.168.0.1","SNMP","214","get-request 1.3.6.1.2.1.1.5.0"
"194","7.667442","192.168.0.2","192.168.0.1","SNMP","344","get-request 1.3.6.1.2.1.1.5.0"
"195","7.707444","192.168.0.2","192.168.0.1","SNMP","600","get-request 1.3.6.1.2.1.1.5.0"
"196","7.747450","192.168.0.2","192.168.0.1","SNMP","1112","get-request 1.3.6.1.2.1.1.5.0"
"197","7.788280","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a096)"
"198","7.830943","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a097)"
"199","7.885733","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a098)"
"200","7.935729","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a099)"
"201","8.006035","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a09a)"
"202","8.007869","192.168.0.2","192.168.0.1","SNMP","85","1040  >  161 Len=43"
"203","8.047417","192.168.0.2","192.168.0.1","SNMP","87","1040  >  161 Len=45"
"204","8.068552","192.168.0.2","192.168.0.1","SNMP","91","1040  >  161 Len=49"
"205","8.088549","192.168.0.2","192.168.0.1","SNMP","99","get-request 1.3.6.1.2.1.1.5.0"
"206","8.108538","192.168.0.2","192.168.0.1","SNMP","115","get-request 1.3.6.1.2.1.1.5.0"
"207","8.147401","192.168.0.2","192.168.0.1","SNMP","147","get-request 1.3.6.1.2.1.1.5.0"
"208","8.187412","192.168.0.2","192.168.0.1","SNMP","213","get-request 1.3.6.1.2.1.1.5.0"
"209","8.227391","192.168.0.2","192.168.0.1","SNMP","343","get-request 1.3.6.1.2.1.1.5.0"
"210","8.267388","192.168.0.2","192.168.0.1","SNMP","599","get-request 1.3.6.1.2.1.1.5.0"
"211","8.307382","192.168.0.2","192.168.0.1","SNMP","1111","get-request 1.3.6.1.2.1.1.5.0"
"212","8.348227","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a0a5)"
"213","8.390733","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a0a6)"
"214","8.435821","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a0a7)"
"215","8.485809","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a0a8)"
"216","8.556043","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a0a9)"
"217","8.557871","192.168.0.2","192.168.0.1","SNMP","84","1040  >  161 Len=42"
"218","8.597131","192.168.0.2","192.168.0.1","SNMP","86","1040  >  161 Len=44"
"219","8.637128","192.168.0.2","192.168.0.1","SNMP","90","1040  >  161 Len=48"
"220","8.677126","192.168.0.2","192.168.0.1","SNMP","98","get-request 1.3.6.1.2.1.1.5.0"
"221","8.717117","192.168.0.2","192.168.0.1","SNMP","114","get-request 1.3.6.1.2.1.1.5.0"
"222","8.757115","192.168.0.2","192.168.0.1","SNMP","146","get-request 1.3.6.1.2.1.1.5.0"
"223","8.797109","192.168.0.2","192.168.0.1","SNMP","212","get-request 1.3.6.1.2.1.1.5.0"
"224","8.837111","192.168.0.2","192.168.0.1","SNMP","342","get-request 1.3.6.1.2.1.1.5.0"
"225","8.877107","192.168.0.2","192.168.0.1","SNMP","598","get-request 1.3.6.1.2.1.1.5.0"
"226","8.917110","192.168.0.2","192.168.0.1","SNMP","1110","get-request 1.3.6.1.2.1.1.5.0"
"227","8.957941","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a0b4)"
"228","9.000446","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a0b5)"
"229","9.045528","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a0b6)"
"230","9.095526","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a0b7)"
"231","9.165933","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a0b8)"
"232","9.167764","192.168.0.2","192.168.0.1","SNMP","86","1040  >  161 Len=44"
"233","9.207283","192.168.0.2","192.168.0.1","SNMP","88","1040  >  161 Len=46"
"234","9.247276","192.168.0.2","192.168.0.1","SNMP","92","get-request 1.3.6.1.2.1.1.5.0"
"235","9.287270","192.168.0.2","192.168.0.1","SNMP","100","get-request 1.3.6.1.2.1.1.5.0"
"236","9.327270","192.168.0.2","192.168.0.1","SNMP","116","get-request 1.3.6.1.2.1.1.5.0"
"237","9.367264","192.168.0.2","192.168.0.1","SNMP","148","get-request 1.3.6.1.2.1.1.5.0"
"238","9.407260","192.168.0.2","192.168.0.1","SNMP","214","get-request 1.3.6.1.2.1.1.5.0"
"239","9.447317","192.168.0.2","192.168.0.1","SNMP","344","get-request 1.3.6.1.2.1.1.5.0"
"240","9.487255","192.168.0.2","192.168.0.1","SNMP","600","get-request 1.3.6.1.2.1.1.5.0"
"241","9.527253","192.168.0.2","192.168.0.1","SNMP","1112","get-request 1.3.6.1.2.1.1.5.0"
"242","9.568092","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a0c3)"
"243","9.610616","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a0c4)"
"244","9.655703","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a0c5)"
"245","9.705731","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a0c6)"
"246","9.775675","192.168.0.2","192.168.0.1","IPv4","1514","Fragmented IP protocol (proto=UDP 17, off=0, ID=a0c7)"
"247","9.777501","192.168.0.2","192.168.0.1","SNMP","85","1040  >  161 Len=43"
"248","9.817007","192.168.0.2","192.168.0.1","SNMP","87","1040  >  161 Len=45"
"249","9.857005","192.168.0.2","192.168.0.1","SNMP","91","1040  >  161 Len=49"
