"No.","Time","Source","Destination","Protocol","Length","Info"
"16","0.159227","192.168.0.2","192.168.0.1","TCP","66","1550  >  23 [ACK] Seq=104 Ack=71 Win=32120 Len=0 TSval=10233652 TSecr=2467372"
"17","0.159844","192.168.0.2","192.168.0.1","TELNET","151","Telnet Data ..."
"18","0.161018","192.168.0.2","192.168.0.1","TCP","66","1550  >  23 [PSH, ACK] Seq=104 Ack=71 Win=32120 Len=0 TSval=10233652 TSecr=2467372"
"19","0.181267","192.168.0.1","192.168.0.2","TELNET","69","Telnet Data ..."
"20","0.181378","192.168.0.2","192.168.0.1","TELNET","69","Telnet Data ..."
"21","0.182515","192.168.0.1","192.168.0.2","TCP","66","23  >  1550 [ACK] Seq=74 Ack=192 Win=17373 Len=0 TSval=2467372 TSecr=10233654"
"22","0.196306","192.168.0.1","192.168.0.2","TELNET","78","Telnet Data ..."
"23","0.196427","192.168.0.2","192.168.0.1","TELNET","72","Telnet Data ..."
"24","0.197502","192.168.0.1","192.168.0.2","TCP","66","23  >  1550 [ACK] Seq=86 Ack=198 Win=17370 Len=0 TSval=2467372 TSecr=10233655"
"25","0.198286","192.168.0.1","192.168.0.2","TELNET","81","Telnet Data ..."
"26","0.209216","192.168.0.2","192.168.0.1","TCP","66","1550  >  23 [ACK] Seq=198 Ack=101 Win=32120 Len=0 TSval=10233657 TSecr=2467372"
"27","0.210527","192.168.0.1","192.168.0.2","TELNET","98","Telnet Data ..."
"28","0.229239","192.168.0.2","192.168.0.1","TCP","66","1550  >  23 [ACK] Seq=198 Ack=133 Win=32120 Len=0 TSval=10233659 TSecr=2467372"
"29","1.317863","192.168.0.1","192.168.0.2","TELNET","73","Telnet Data ..."
"30","1.329229","192.168.0.2","192.168.0.1","TCP","66","1550  >  23 [ACK] Seq=198 Ack=140 Win=32120 Len=0 TSval=10233769 TSecr=2467374"
"31","2.561993","192.168.0.2","192.168.0.1","TELNET","72","Telnet Data ..."
"32","2.563365","192.168.0.2","192.168.0.1","TCP","66","1550  >  23 [PSH, ACK] Seq=198 Ack=140 Win=32120 Len=0 TSval=10233892 TSecr=2467374"
"33","2.575446","192.168.0.1","192.168.0.2","TELNET","69","Telnet Data ..."
"34","2.575598","192.168.0.2","192.168.0.1","TELNET","69","Telnet Data ..."
"35","2.576676","192.168.0.1","192.168.0.2","TCP","66","23  >  1550 [ACK] Seq=143 Ack=207 Win=17373 Len=0 TSval=2467377 TSecr=10233893"
"36","2.577672","192.168.0.1","192.168.0.2","TELNET","75","Telnet Data ..."
"37","2.589229","192.168.0.2","192.168.0.1","TCP","66","1550  >  23 [ACK] Seq=207 Ack=152 Win=32120 Len=0 TSval=10233895 TSecr=2467377"
"38","3.581505","192.168.0.2","192.168.0.1","TELNET","72","Telnet Data ..."
"39","3.582813","192.168.0.1","192.168.0.2","TCP","66","23  >  1550 [ACK] Seq=152 Ack=213 Win=17376 Len=0 TSval=2467379 TSecr=10233994"
"40","3.847152","192.168.0.1","192.168.0.2","TELNET","68","Telnet Data ..."
"41","3.859250","192.168.0.2","192.168.0.1","TCP","66","1550  >  23 [ACK] Seq=213 Ack=154 Win=32120 Len=0 TSval=10234022 TSecr=2467380"
"42","3.860413","192.168.0.1","192.168.0.2","TELNET","69","Telnet Data ..."
"43","3.860571","192.168.0.2","192.168.0.1","TELNET","69","Telnet Data ..."
"44","3.861960","192.168.0.1","192.168.0.2","TCP","66","23  >  1550 [ACK] Seq=157 Ack=216 Win=17373 Len=0 TSval=2467380 TSecr=10234022"
"45","5.141492","192.168.0.1","192.168.0.2","TELNET","126","Telnet Data ..."
"46","5.159238","192.168.0.2","192.168.0.1","TCP","66","1550  >  23 [ACK] Seq=216 Ack=217 Win=32120 Len=0 TSval=10234152 TSecr=2467382"
"47","5.161150","192.168.0.1","192.168.0.2","TELNET","554","Telnet Data ..."
"48","5.179239","192.168.0.2","192.168.0.1","TCP","66","1550  >  23 [ACK] Seq=216 Ack=705 Win=32120 Len=0 TSval=10234154 TSecr=2467382"
"49","5.198668","192.168.0.1","192.168.0.2","TELNET","68","Telnet Data ..."
"50","5.209229","192.168.0.2","192.168.0.1","TCP","66","1550  >  23 [ACK] Seq=216 Ack=707 Win=32120 Len=0 TSval=10234157 TSecr=2467382"
"51","19.908277","192.168.0.2","192.168.0.1","TELNET","92","Telnet Data ..."
"52","19.909917","192.168.0.2","192.168.0.1","TCP","66","1550  >  23 [PSH, ACK] Seq=216 Ack=707 Win=32120 Len=0 TSval=10235626 TSecr=2467382"
"53","20.279230","192.168.0.2","192.168.0.1","TCP","92","[TCP Retransmission] 1550  >  23 [PSH, ACK] Seq=216 Ack=707 Win=32120 Len=26 TSval=10235664 TSecr=2467382"
"54","20.280385","192.168.0.1","192.168.0.2","TCP","66","23  >  1550 [ACK] Seq=707 Ack=242 Win=17376 Len=0 TSval=2467412 TSecr=10235664"
"55","20.313976","192.168.0.1","192.168.0.2","TELNET","117","Telnet Data ..."
"56","20.329242","192.168.0.2","192.168.0.1","TCP","66","1550  >  23 [ACK] Seq=242 Ack=758 Win=32120 Len=0 TSval=10235669 TSecr=2467412"
"57","20.387293","192.168.0.1","192.168.0.2","TELNET","130","Telnet Data ..."
"58","20.399251","192.168.0.2","192.168.0.1","TCP","66","1550  >  23 [ACK] Seq=242 Ack=822 Win=32120 Len=0 TSval=10235676 TSecr=2467413"
"59","21.384388","192.168.0.1","192.168.0.2","TELNET","130","Telnet Data ..."
"60","21.399242","192.168.0.2","192.168.0.1","TCP","66","1550  >  23 [ACK] Seq=242 Ack=886 Win=32120 Len=0 TSval=10235776 TSecr=2467415"
"61","22.383191","192.168.0.1","192.168.0.2","TELNET","130","Telnet Data ..."
"62","22.399240","192.168.0.2","192.168.0.1","TCP","66","1550  >  23 [ACK] Seq=242 Ack=950 Win=32120 Len=0 TSval=10235876 TSecr=2467417"
"63","23.384578","192.168.0.1","192.168.0.2","TELNET","130","Telnet Data ..."
"64","23.399242","192.168.0.2","192.168.0.1","TCP","66","1550  >  23 [ACK] Seq=242 Ack=1014 Win=32120 Len=0 TSval=10235976 TSecr=2467419"
"65","24.386258","192.168.0.1","192.168.0.2","TELNET","130","Telnet Data ..."
"66","24.399249","192.168.0.2","192.168.0.1","TCP","66","1550  >  23 [ACK] Seq=242 Ack=1078 Win=32120 Len=0 TSval=10236076 TSecr=2467421"
"67","25.381614","192.168.0.1","192.168.0.2","TELNET","130","Telnet Data ..."
"68","25.399238","192.168.0.2","192.168.0.1","TCP","66","1550  >  23 [ACK] Seq=242 Ack=1142 Win=32120 Len=0 TSval=10236176 TSecr=2467423"
"69","25.818212","192.168.0.2","192.168.0.1","TELNET","71","Telnet Data ..."
"70","25.819536","192.168.0.2","192.168.0.1","TCP","66","1550  >  23 [PSH, ACK] Seq=242 Ack=1142 Win=32120 Len=0 TSval=10236217 TSecr=2467423"
"71","25.831504","192.168.0.1","192.168.0.2","TELNET","69","Telnet Data ..."
"72","25.832855","192.168.0.1","192.168.0.2","TELNET","67","Telnet Data ...[Malformed Packet]"
"73","25.833577","192.168.0.1","192.168.0.2","TELNET","67","Telnet Data ..."
"74","25.849218","192.168.0.2","192.168.0.1","TCP","66","1550  >  23 [ACK] Seq=247 Ack=1147 Win=32120 Len=0 TSval=10236221 TSecr=2467423"
"75","25.850631","192.168.0.1","192.168.0.2","TELNET","218","Telnet Data ..."
"76","25.869240","192.168.0.2","192.168.0.1","TCP","66","1550  >  23 [ACK] Seq=247 Ack=1299 Win=32120 Len=0 TSval=10236223 TSecr=2467423"
"77","26.873358","192.168.0.2","192.168.0.1","TELNET","70","Telnet Data ..."
"78","26.874681","192.168.0.2","192.168.0.1","TCP","66","1550  >  23 [PSH, ACK] Seq=247 Ack=1299 Win=32120 Len=0 TSval=10236323 TSecr=2467423"
"79","26.912173","192.168.0.1","192.168.0.2","TELNET","68","Telnet Data ..."
"80","26.929228","192.168.0.2","192.168.0.1","TCP","66","1550  >  23 [ACK] Seq=251 Ack=1301 Win=32120 Len=0 TSval=10236329 TSecr=2467426"
"81","35.710173","192.168.0.2","192.168.0.1","TELNET","73","Telnet Data ..."
"82","35.711711","192.168.0.1","192.168.0.2","TCP","66","23  >  1550 [ACK] Seq=1301 Ack=258 Win=17376 Len=0 TSval=2467443 TSecr=10237207"
"83","35.887293","192.168.0.1","192.168.0.2","TELNET","135","Telnet Data ..."
"84","35.899252","192.168.0.2","192.168.0.1","TCP","66","1550  >  23 [ACK] Seq=258 Ack=1370 Win=32120 Len=0 TSval=10237226 TSecr=2467444"
"85","35.900488","192.168.0.1","192.168.0.2","TELNET","68","Telnet Data ..."
"86","35.919227","192.168.0.2","192.168.0.1","TCP","66","1550  >  23 [ACK] Seq=258 Ack=1372 Win=32120 Len=0 TSval=10237228 TSecr=2467444"
"87","39.553545","192.168.0.2","192.168.0.1","TELNET","72","Telnet Data ..."
"88","39.555329","192.168.0.1","192.168.0.2","TCP","66","23  >  1550 [ACK] Seq=1372 Ack=264 Win=17376 Len=0 TSval=2467451 TSecr=10237591"
"89","39.569770","192.168.0.1","192.168.0.2","TCP","66","23  >  1550 [FIN, ACK] Seq=1372 Ack=264 Win=17376 Len=0 TSval=2467451 TSecr=10237591"
"90","39.569795","192.168.0.2","192.168.0.1","TCP","66","1550  >  23 [ACK] Seq=264 Ack=1373 Win=32120 Len=0 TSval=10237593 TSecr=2467451"
"91","39.569946","192.168.0.2","192.168.0.1","TCP","66","1550  >  23 [FIN, ACK] Seq=264 Ack=1373 Win=32120 Len=0 TSval=10237593 TSecr=2467451"
"92","39.571274","192.168.0.1","192.168.0.2","TCP","66","23  >  1550 [ACK] Seq=1373 Ack=265 Win=17375 Len=0 TSval=2467451 TSecr=10237593"
