"No.","Time","Source","Destination","Protocol","Length","Info"
"30","7.938416","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=44 Ack=352 Win=5856 Len=0 TSval=2065547 TSecr=15134098"
"31","7.939686","172.26.0.20","193.144.238.104","NNTP","95","Request: NEWGROUPS 091017 163839 "
"32","7.969306","193.144.238.104","172.26.0.20","NNTP","105","Response: 231 list of new newsgrou"
"33","8.019362","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=73 Ack=391 Win=5856 Len=0 TSval=2065567 TSecr=15134100"
"34","10.868347","172.26.0.20","193.144.238.104","NNTP","93","Request: GROUP pntic.curso.malted"
"35","10.893164","193.144.238.104","172.26.0.20","NNTP","114","Response: 211 320 2241 3260 pntic."
"36","10.893200","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=100 Ack=439 Win=5856 Len=0 TSval=2066286 TSecr=15134393"
"37","10.893430","172.26.0.20","193.144.238.104","NNTP","83","Request: XOVER 2241-3260"
"38","10.917609","193.144.238.104","172.26.0.20","NNTP","84","Response: 224 data follows"
"39","10.919992","193.144.238.104","172.26.0.20","NNTP","1434","Response: 2241\\tRe: Malted blue bar"
"40","10.920019","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=117 Ack=1825 Win=8576 Len=0 TSval=2066293 TSecr=15134396"
"41","10.945102","193.144.238.104","172.26.0.20","NNTP","1434","Response: ws.cnice.mecd.es>\\t<44687"
"42","10.946176","193.144.238.104","172.26.0.20","NNTP","1434","Response: 5204c27$1@news.cnice.mec"
"43","10.946193","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=117 Ack=4561 Win=14048 Len=0 TSval=2066299 TSecr=15134398"
"44","10.947246","193.144.238.104","172.26.0.20","NNTP","1434","Response: 0100\\t<45ded6c3$1@news.cn"
"45","10.970808","193.144.238.104","172.26.0.20","NNTP","1434","Response: 2007 02:47:17 +0200\\t<462"
"46","10.970842","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=117 Ack=7297 Win=19520 Len=0 TSval=2066305 TSecr=15134398"
"47","10.971938","193.144.238.104","172.26.0.20","NNTP","1434","Response: : Problemas de audio y v"
"48","10.972549","193.144.238.104","172.26.0.20","NNTP","1434","Response: \\t14\\tXref: news.pntic.mec"
"49","10.972561","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=117 Ack=10033 Win=24992 Len=0 TSval=2066306 TSecr=15134401"
"50","10.996584","193.144.238.104","172.26.0.20","NNTP","1434","Response: 16:41:12 +0200\\t<466eb088"
"51","10.997388","193.144.238.104","172.26.0.20","NNTP","1434","Response: .mec.es>\\t1442\\t24\\tXref: n"
"52","10.997405","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=117 Ack=12769 Win=30464 Len=0 TSval=2066312 TSecr=15134403"
"53","10.998603","193.144.238.104","172.26.0.20","NNTP","1434","Response:  news.pntic.mec.es pntic"
"54","10.999180","193.144.238.104","172.26.0.20","NNTP","1434","Response: m>\\tTue, 16 Oct 2007 16:4"
"55","10.999196","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=117 Ack=15505 Win=35936 Len=0 TSval=2066312 TSecr=15134403"
"56","11.000295","193.144.238.104","172.26.0.20","NNTP","1434","Response: a6082@news.pntic.mec.es>"
"57","11.000869","193.144.238.104","172.26.0.20","NNTP","1434","Response: Xref: news.pntic.mec.es "
"58","11.000884","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=117 Ack=18241 Win=41408 Len=0 TSval=2066313 TSecr=15134404"
"59","11.022634","193.144.238.104","172.26.0.20","NNTP","1434","Response: tic.curso.malted2:2614"
"60","11.023255","193.144.238.104","172.26.0.20","NNTP","1434","Response: o.malted2:2620"
"61","11.023272","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=117 Ack=20977 Win=46880 Len=0 TSval=2066318 TSecr=15134406"
"62","11.024687","193.144.238.104","172.26.0.20","NNTP","1434","Response: 479f1ede$1@news.pntic.me"
"63","11.025223","193.144.238.104","172.26.0.20","NNTP","1434","Response: oblema con applet y malt"
"64","11.025239","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=117 Ack=23713 Win=52352 Len=0 TSval=2066319 TSecr=15134406"
"65","11.026308","193.144.238.104","172.26.0.20","NNTP","1434","Response: ews.pntic.mec.es>\\t1964\\t3"
"66","11.026895","193.144.238.104","172.26.0.20","NNTP","1434","Response: ted2:2655"
"67","11.026910","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=117 Ack=26449 Win=57824 Len=0 TSval=2066319 TSecr=15134406"
"68","11.028046","193.144.238.104","172.26.0.20","NNTP","1434","Response: 4$1@news.pntic.mec.es>\\t9"
"69","11.028875","193.144.238.104","172.26.0.20","NNTP","1434","Response:  +0200\\t<480e4740$1@news."
"70","11.028892","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=117 Ack=29185 Win=63296 Len=0 TSval=2066320 TSecr=15134407"
"71","11.030164","193.144.238.104","172.26.0.20","NNTP","1434","Response:  17:22:25 +0200\\t<481c833"
"72","11.048548","193.144.238.104","172.26.0.20","NNTP","1434","Response: 7221$1@news.pntic.mec.es"
"73","11.048578","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=117 Ack=31921 Win=64096 Len=0 TSval=2066325 TSecr=15134407"
"74","11.049142","193.144.238.104","172.26.0.20","NNTP","1434","Response: o.pntic.mec.es>\\tSun, 25 "
"75","11.049856","193.144.238.104","172.26.0.20","NNTP","1434","Response: 1$1@news.pntic.mec.es>\\t8"
"76","11.049868","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=117 Ack=34657 Win=64096 Len=0 TSval=2066325 TSecr=15134409"
"77","11.050989","193.144.238.104","172.26.0.20","NNTP","1434","Response: mec.es pntic.curso.malte"
"78","11.051775","193.144.238.104","172.26.0.20","NNTP","1434","Response: 1:54:05 +0200\\t<4876a11d$"
"79","11.051790","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=117 Ack=37393 Win=64096 Len=0 TSval=2066326 TSecr=15134409"
"80","11.052967","193.144.238.104","172.26.0.20","NNTP","1434","Response: e: Malted y Moodle\\t""Ayar"
"81","11.053396","193.144.238.104","172.26.0.20","NNTP","1434","Response: ref: news.pntic.mec.es p"
"82","11.053409","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=117 Ack=40129 Win=64096 Len=0 TSval=2066326 TSecr=15134409"
"83","11.054471","193.144.238.104","172.26.0.20","NNTP","1434","Response: <487161f0$1@news.pntic.m"
"84","11.055114","193.144.238.104","172.26.0.20","NNTP","1434","Response: $1@news.pntic.mec.es>\\t<4"
"85","11.055126","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=117 Ack=42865 Win=64096 Len=0 TSval=2066326 TSecr=15134409"
"86","11.056339","193.144.238.104","172.26.0.20","NNTP","1434","Response: 54\\t54\\tXref: news.pntic.m"
"87","11.057279","193.144.238.104","172.26.0.20","NNTP","1434","Response: s>\\tWed, 10 Sep 2008 12:3"
"88","11.057299","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=117 Ack=45601 Win=64096 Len=0 TSval=2066327 TSecr=15134409"
"89","11.058328","193.144.238.104","172.26.0.20","NNTP","1434","Response: Re: Nueva...y algo perdi"
"90","11.073903","193.144.238.104","172.26.0.20","NNTP","1434","Response: 04"
"91","11.073936","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=117 Ack=48337 Win=64096 Len=0 TSval=2066331 TSecr=15134409"
"92","11.075018","193.144.238.104","172.26.0.20","NNTP","1434","Response:  foro\\t<â\200\232@193.144.238.1"
"93","11.075466","193.144.238.104","172.26.0.20","NNTP","1434","Response: .pntic.mec.es pntic.curs"
"94","11.075482","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=117 Ack=51073 Win=64096 Len=0 TSval=2066331 TSecr=15134411"
"95","11.076814","193.144.238.104","172.26.0.20","NNTP","1434","Response: Nov 2008 21:37:57 +0100\\t"
"96","11.077414","193.144.238.104","172.26.0.20","NNTP","1434","Response: ted2:2841"
"97","11.077446","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=117 Ack=53809 Win=64096 Len=0 TSval=2066332 TSecr=15134411"
"98","11.078278","193.144.238.104","172.26.0.20","NNTP","1434","Response: ta.es>\\t18 Nov 2008 10:31"
"99","11.079151","193.144.238.104","172.26.0.20","NNTP","1434","Response: 2070\\t24\\tXref: news.pntic"
"100","11.079163","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=117 Ack=56545 Win=64096 Len=0 TSval=2066332 TSecr=15134411"
"101","11.081254","193.144.238.104","172.26.0.20","NNTP","1434","Response: ews.pntic.mec.es pntic.c"
"102","11.081271","193.144.238.104","172.26.0.20","NNTP","1434","Response: ic.mec.es>\\t2203\\t29\\tXref:"
"103","11.081378","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=117 Ack=59281 Win=64096 Len=0 TSval=2066333 TSecr=15134412"
"104","11.082327","193.144.238.104","172.26.0.20","NNTP","1434","Response: ews.pntic.mec.es pntic.c"
"105","11.082824","193.144.238.104","172.26.0.20","NNTP","1434","Response: ted2:3177"
"106","11.082839","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=117 Ack=62017 Win=64096 Len=0 TSval=2066333 TSecr=15134412"
"107","11.083509","193.144.238.104","172.26.0.20","NNTP","1434","Response: ed2:3199"
"108","11.084258","193.144.238.104","172.26.0.20","NNTP","1434","Response: 1014\\t7\\tXref: news.pntic."
"109","11.084273","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=117 Ack=64753 Win=64096 Len=0 TSval=2066334 TSecr=15134412"
"110","11.085278","193.144.238.104","172.26.0.20","NNTP","1434","Response: elefonica.net>\\t18 May 20"
"111","11.086234","193.144.238.104","172.26.0.20","NNTP","1434","Response: 104>\\t2 Jun 2009 09:47:49"
"112","11.086249","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=117 Ack=67489 Win=64096 Len=0 TSval=2066334 TSecr=15134412"
"113","11.086825","193.144.238.104","172.26.0.20","NNTP","1434","Response: curso.malted2:3248"
"114","11.087330","193.144.238.104","172.26.0.20","NNTP","590","Response: 09 11:04:24 +0200\\t<4ad59"
"115","11.087342","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=117 Ack=69381 Win=64096 Len=0 TSval=2066334 TSecr=15134412"
"116","11.852401","172.26.0.20","193.144.238.104","NNTP","80","Request: ARTICLE 2482"
"117","11.886086","193.144.238.104","172.26.0.20","NNTP","150","Response: 220 2482 <45b481ca$1@new"
"118","11.924871","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=131 Ack=69465 Win=64096 Len=0 TSval=2066544 TSecr=15134493"
"119","11.949899","193.144.238.104","172.26.0.20","NNTP","1177","Response: From: ""Carlos J. Medina"""
"120","11.949934","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=131 Ack=70576 Win=64096 Len=0 TSval=2066550 TSecr=15134499"
"121","12.819751","172.26.0.20","193.144.238.104","NNTP","80","Request: ARTICLE 2539"
"122","12.846054","193.144.238.104","172.26.0.20","NNTP","149","Response: 220 2539 <462520f3$1@new"
"123","12.846092","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=145 Ack=70659 Win=64096 Len=0 TSval=2066774 TSecr=15134589"
"124","12.847271","193.144.238.104","172.26.0.20","NNTP","1434","Response: Date: Tue, 17 Apr 2007 2"
"125","12.847289","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=145 Ack=72027 Win=64096 Len=0 TSval=2066774 TSecr=15134589"
"126","12.870704","193.144.238.104","172.26.0.20","NNTP","282","Response: ragging text, there is a"
"127","12.870744","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=145 Ack=72243 Win=64096 Len=0 TSval=2066780 TSecr=15134591"
"128","15.844693","172.26.0.20","193.144.238.104","NNTP","80","Request: ARTICLE 2677"
"129","15.885423","193.144.238.104","172.26.0.20","NNTP","149","Response: 220 2677 <480e46df$1@new"
"130","15.885469","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=159 Ack=72326 Win=64096 Len=0 TSval=2067534 TSecr=15134892"
"131","15.886709","193.144.238.104","172.26.0.20","NNTP","1434","Response: From: ""Marina Sanchez"" <"
"132","15.886726","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=159 Ack=73694 Win=64096 Len=0 TSval=2067534 TSecr=15134892"
"133","15.911218","193.144.238.104","172.26.0.20","NNTP","1434","Response: EBAUKBwcGCAwKDAwLCgsLDQ4"
"134","15.911259","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=159 Ack=75062 Win=64096 Len=0 TSval=2067540 TSecr=15134895"
"135","15.914051","193.144.238.104","172.26.0.20","NNTP","1434","Response: yXAPCndjkck57moa0Nb6lSDS"
"136","15.914070","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=159 Ack=76430 Win=64096 Len=0 TSval=2067541 TSecr=15134895"
"137","15.914105","193.144.238.104","172.26.0.20","NNTP","1434","Response: 7BMlWCnqRxz/jUalgoyBt7kV"
"138","15.914115","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=159 Ack=77798 Win=62784 Len=0 TSval=2067541 TSecr=15134895"
"139","15.914139","193.144.238.104","172.26.0.20","NNTP","1434","Response: cU7FGOcVm0Iafpmg0tJjmpaE"
"140","15.914153","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=159 Ack=79166 Win=61440 Len=0 TSval=2067541 TSecr=15134895"
"141","15.937908","193.144.238.104","172.26.0.20","NNTP","1434","Response: Ps000qvGpkaSJY9smPmAAJBA"
"142","15.937964","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=159 Ack=80534 Win=64096 Len=0 TSval=2067547 TSecr=15134897"
"143","15.938486","193.144.238.104","172.26.0.20","NNTP","1434","Response: bw7LfyJbpCYzFF5s8p525"
"144","15.938503","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=159 Ack=81902 Win=64096 Len=0 TSval=2067547 TSecr=15134897"
"145","15.940413","193.144.238.104","172.26.0.20","NNTP","1434","Response: vftNs0QV8p5TkcSLj"
"146","15.940431","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=159 Ack=83270 Win=64096 Len=0 TSval=2067548 TSecr=15134898"
"147","15.941720","193.144.238.104","172.26.0.20","NNTP","1434","Response: D90gHHIq1Bb28"
"148","15.941743","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=159 Ack=84638 Win=64096 Len=0 TSval=2067548 TSecr=15134898"
"149","15.942167","193.144.238.104","172.26.0.20","NNTP","1434","Response: 1nW0UFksz"
"150","15.942185","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=159 Ack=86006 Win=64096 Len=0 TSval=2067548 TSecr=15134898"
"151","15.943578","193.144.238.104","172.26.0.20","NNTP","1434","Response: Q9KRj"
"152","15.943607","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=159 Ack=87374 Win=64096 Len=0 TSval=2067549 TSecr=15134898"
"153","15.944036","193.144.238.104","172.26.0.20","NNTP","1434","Response: B"
"154","15.944053","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=159 Ack=88742 Win=64096 Len=0 TSval=2067549 TSecr=15134898"
"155","15.945405","193.144.238.104","172.26.0.20","NNTP","1434","Response: hlPIJBHt2FNLdVXDdMVdwuI2"
"156","15.945424","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=159 Ack=90110 Win=64096 Len=0 TSval=2067549 TSecr=15134898"
"157","15.964065","193.144.238.104","172.26.0.20","NNTP","1434","Response: gBaQ+tGcnpTzCQhY5z6UPUCP"
"158","15.964099","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=159 Ack=91478 Win=64096 Len=0 TSval=2067554 TSecr=15134900"
"159","15.964627","193.144.238.104","172.26.0.20","NNTP","1434","Response: xz9a3vyoyXmN2rt3Y4Pcmhww"
"160","15.964646","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=159 Ack=92846 Win=64096 Len=0 TSval=2067554 TSecr=15134900"
"161","15.965708","193.144.238.104","172.26.0.20","NNTP","1434","Response: UNjg8VVVMyg88VsmXcr3kfmW"
"162","15.967063","193.144.238.104","172.26.0.20","NNTP","1434","Response: FYqHBwc8ryParoLJISI9kvyg"
"163","15.967092","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=159 Ack=95582 Win=64096 Len=0 TSval=2067554 TSecr=15134900"
"164","15.967134","193.144.238.104","172.26.0.20","NNTP","1434","Response: n068VGrfMQFw+fvDnB9hT4bS"
"165","15.968184","193.144.238.104","172.26.0.20","NNTP","1434","Response: YpSeKtWQDcHNOppODSVN0gB+"
"166","15.968225","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=159 Ack=98318 Win=64096 Len=0 TSval=2067555 TSecr=15134900"
"167","15.968771","193.144.238.104","172.26.0.20","NNTP","1434","Response: Ti5Rrdw8QaUuG83PbB+Xb0/G"
"168","15.970239","193.144.238.104","172.26.0.20","NNTP","1434","Response: 5rmr+MOQMHr2rprt47xVbcDy"
"169","15.970260","172.26.0.20","193.144.238.104","TCP","66","36388  >  119 [ACK] Seq=159 Ack=101054 Win=64096 Len=0 TSval=2067555 TSecr=15134900"
"170","15.970840","193.144.238.104","172.26.0.20","NNTP","1434","[TCP Previous segment not captured] Response: ZGlLcr0UAEfnXl3iTN3"
"171","15.970862","172.26.0.20","193.144.238.104","TCP","78","[TCP Dup ACK 169#1] 36388  >  119 [ACK] Seq=159 Ack=101054 Win=64096 Len=0 TSval=2067555 TSecr=15134900 SLE=102422 SRE=103790"
"172","15.971962","193.144.238.104","172.26.0.20","NNTP","1434","Response: UM0edvI7+lMiXDD"
"173","15.971980","172.26.0.20","193.144.238.104","TCP","78","[TCP Dup ACK 169#2] 36388  >  119 [ACK] Seq=159 Ack=101054 Win=64096 Len=0 TSval=2067556 TSecr=15134900 SLE=102422 SRE=105158"
"174","15.973220","193.144.238.104","172.26.0.20","NNTP","1434","Response: 6UxWERlaJjn"
"175","15.973245","172.26.0.20","193.144.238.104","TCP","78","[TCP Dup ACK 169#3] 36388  >  119 [ACK] Seq=159 Ack=101054 Win=64096 Len=0 TSval=2067556 TSecr=15134900 SLE=102422 SRE=106526"
"176","15.976191","193.144.238.104","172.26.0.20","NNTP","1434","Response: CKnl6iG"
"177","15.976211","172.26.0.20","193.144.238.104","TCP","78","[TCP Dup ACK 169#4] 36388  >  119 [ACK] Seq=159 Ack=101054 Win=64096 Len=0 TSval=2067557 TSecr=15134900 SLE=102422 SRE=107894"
"178","15.976241","193.144.238.104","172.26.0.20","NNTP","1434","Response: Jh5"
"179","15.976252","172.26.0.20","193.144.238.104","TCP","78","[TCP Dup ACK 169#5] 36388  >  119 [ACK] Seq=159 Ack=101054 Win=64096 Len=0 TSval=2067557 TSecr=15134900 SLE=102422 SRE=109262"
"180","15.976281","193.144.238.104","172.26.0.20","NNTP","1434","Response: "
"181","15.976292","172.26.0.20","193.144.238.104","TCP","78","[TCP Dup ACK 169#6] 36388  >  119 [ACK] Seq=159 Ack=101054 Win=64096 Len=0 TSval=2067557 TSecr=15134900 SLE=102422 SRE=110630"
"182","15.976491","193.144.238.104","172.26.0.20","NNTP","1434","Response: nUw2Y+SQbjjLcZJPrUbSfKBj"
"183","15.976503","172.26.0.20","193.144.238.104","TCP","78","[TCP Dup ACK 169#7] 36388  >  119 [ACK] Seq=159 Ack=101054 Win=64096 Len=0 TSval=2067557 TSecr=15134900 SLE=102422 SRE=111998"
"184","15.989755","193.144.238.104","172.26.0.20","NNTP","1434","Response: MHpg1wXwIuppvAdmjZZrWZ4F"
"185","15.989796","172.26.0.20","193.144.238.104","TCP","78","[TCP Dup ACK 169#8] 36388  >  119 [ACK] Seq=159 Ack=101054 Win=64096 Len=0 TSval=2067560 TSecr=15134900 SLE=102422 SRE=113366"
"186","15.990391","193.144.238.104","172.26.0.20","NNTP","1434","Response: 3ae/U+lTW8zwb/K2kOpQ7lBy"
"187","15.990409","172.26.0.20","193.144.238.104","TCP","78","[TCP Dup ACK 169#9] 36388  >  119 [ACK] Seq=159 Ack=101054 Win=64096 Len=0 TSval=2067560 TSecr=15134900 SLE=102422 SRE=114734"
"188","15.991594","193.144.238.104","172.26.0.20","NNTP","1434","Response: wbywZCq7uFztXPJPtQ1ts2Do"
"189","15.991611","172.26.0.20","193.144.238.104","TCP","78","[TCP Dup ACK 169#10] 36388  >  119 [ACK] Seq=159 Ack=101054 Win=64096 Len=0 TSval=2067561 TSecr=15134900 SLE=102422 SRE=116102"
"190","15.991860","193.144.238.104","172.26.0.20","NNTP","1434","Response: Vd44J6bhVYSOZGcsRu7D1q0V"
"191","15.991871","172.26.0.20","193.144.238.104","TCP","78","[TCP Dup ACK 169#11] 36388  >  119 [ACK] Seq=159 Ack=101054 Win=64096 Len=0 TSval=2067561 TSecr=15134900 SLE=102422 SRE=117470"
"192","15.993414","193.144.238.104","172.26.0.20","NNTP","1434","Response: k2MQuODmt0rGZZ80oodSQRzn"
"193","15.993431","172.26.0.20","193.144.238.104","TCP","78","[TCP Dup ACK 169#12] 36388  >  119 [ACK] Seq=159 Ack=101054 Win=64096 Len=0 TSval=2067561 TSecr=15134900 SLE=102422 SRE=118838"
"194","15.993799","193.144.238.104","172.26.0.20","NNTP","1434","Response: 7XS47bVXEU8R8syAkhiPX3rv"
"195","15.993815","172.26.0.20","193.144.238.104","TCP","78","[TCP Dup ACK 169#13] 36388  >  119 [ACK] Seq=159 Ack=101054 Win=64096 Len=0 TSval=2067561 TSecr=15134900 SLE=102422 SRE=120206"
"196","15.994966","193.144.238.104","172.26.0.20","NNTP","1434","Response: rj1565qZhl/vde9Qng/yzXyx"
"197","15.994983","172.26.0.20","193.144.238.104","TCP","78","[TCP Dup ACK 169#14] 36388  >  119 [ACK] Seq=159 Ack=101054 Win=64096 Len=0 TSval=2067561 TSecr=15134900 SLE=102422 SRE=121574"
"198","15.995522","193.144.238.104","172.26.0.20","NNTP","1434","Response: LltJZ8LGjybAX46BQM/41QJG"
"199","15.995539","172.26.0.20","193.144.238.104","TCP","78","[TCP Dup ACK 169#15] 36388  >  119 [ACK] Seq=159 Ack=101054 Win=64096 Len=0 TSval=2067562 TSecr=15134900 SLE=102422 SRE=122942"
"200","15.996787","193.144.238.104","172.26.0.20","NNTP","1434","Response: dt+Rm5P41bgkktYjPMpSY"
"201","15.996804","172.26.0.20","193.144.238.104","TCP","78","[TCP Dup ACK 169#16] 36388  >  119 [ACK] Seq=159 Ack=101054 Win=64096 Len=0 TSval=2067562 TSecr=15134900 SLE=102422 SRE=124310"
"202","15.997356","193.144.238.104","172.26.0.20","NNTP","1434","Response: EIzZ2nHIBxzVCVtrn"
"203","15.997374","172.26.0.20","193.144.238.104","TCP","78","[TCP Dup ACK 169#17] 36388  >  119 [ACK] Seq=159 Ack=101054 Win=64096 Len=0 TSval=2067562 TSecr=15134900 SLE=102422 SRE=125678"
"204","15.998812","193.144.238.104","172.26.0.20","NNTP","1434","Response: c+E7vVdSiVNV1"
"205","15.998830","172.26.0.20","193.144.238.104","TCP","78","[TCP Dup ACK 169#18] 36388  >  119 [ACK] Seq=159 Ack=101054 Win=64096 Len=0 TSval=2067562 TSecr=15134900 SLE=102422 SRE=127046"
