"No.","Time","Source","Destination","Protocol","Length","Info"
"44","47.800663","HuaweiTe_f0:45:d7","Sagemcom_2d:55:79","ARP","60","Who has 10.251.196.186? Tell 10.251.196.1"
"45","52.775929","HuaweiTe_f0:45:d7","Sfr_ef:4c:11","ARP","60","Who has 10.251.196.159? Tell 10.251.196.1"
"46","52.777863","HuaweiTe_f0:45:d7","MS-NLB-PhysServer-32_06:44:f5:aa:38","ARP","60","Who has 10.194.144.192? Tell 10.194.144.1"
"47","52.779336","HuaweiTe_f0:45:d7","Sfr_ae:e6:55","ARP","60","Who has 10.251.196.16? Tell 10.251.196.1"
"48","52.780310","HuaweiTe_f0:45:d7","Sagemcom_f5:28:99","ARP","60","Who has 10.251.196.53? Tell 10.251.196.1"
"49","52.781789","HuaweiTe_f0:45:d7","Sagemcom_1c:f2:79","ARP","60","Who has 10.251.196.177? Tell 10.251.196.1"
"50","54.006832","95.136.242.54","109.0.66.10","DNS","89","Standard query 0x0002 AAAA stats.neufbox.neuf.fr"
"51","54.033181","109.0.66.10","95.136.242.54","DNS","186","Standard query response 0x0002 AAAA stats.neufbox.neuf.fr CNAME dbpolling-master.diag.sfr.net SOA dns1.gaoland.net"
"52","54.033801","95.136.242.54","109.0.66.10","DNS","97","Standard query 0x0003 AAAA dbpolling-master.diag.sfr.net"
"53","54.059798","109.0.66.10","95.136.242.54","DNS","151","Standard query response 0x0003 AAAA dbpolling-master.diag.sfr.net SOA dns1.gaoland.net"
"54","54.062423","95.136.242.54","109.0.66.10","DNS","89","Standard query 0x0004 A stats.neufbox.neuf.fr"
"55","54.095772","109.0.66.10","95.136.242.54","DNS","148","Standard query response 0x0004 A stats.neufbox.neuf.fr CNAME dbpolling-master.diag.sfr.net A 93.20.126.110"
"56","54.099154","95.136.242.54","93.20.126.110","Syslog","703","DAEMON.CRIT: Jan 01 00:01:47 nb6 nbd: 01=7;03=95.136.242.54;04=NB6-FXC-r2;05=E0A1D718C270;06=107;20=1;29=95.136.242.54;2A=NB6-BOOTLOADER-R1.32.0_NB6-MAIN-R3.3.4_NB6-RESCUE-R3.1.8_NB6-ADSL-A2pD035p_NB6-CONFIG-R3.3.4.2;07=40;08=10;0A=14010;0B=1128;0C=16000;0D=1068;0E=33.0;0F=18.4;12=6.2;13=6.8;14=19.8;15=12.1;16=0;17=0;18=0;19=0;1B=1;1C=ADSL2+;1D=0;1E=auto;1F=1;21=0;22=39;23=0;24=26;4B=3;4C=0;4D=24738;4E=313516;4F=0;50=0;51=0;52=0;10=1;11=4;30=0;31=0;32=2;33=2;34=0;35=0;36=0;41=0;42=unknown;7C=0;7D=unknown;2D=unknown;2F=unknown;39=0;3A=0;44=49;46=49;48=49;3B=0;3C=0;3D=0;3E=0;3F=0;40=0;77=5;78=0;79=0;90=0;91=0;92=0;98=;99=;9a=unknown;9b=on;9c=down;9d=0;B0=0"
"57","58.394170","0.0.0.0","255.255.255.255","DHCP","445","DHCP Discover - Transaction ID 0xa068aaf"
"58","58.449505","HuaweiTe_f0:45:d7","Broadcast","ARP","60","Who has 10.251.23.139? Tell 10.251.23.1"
"59","58.455650","10.194.143.1","10.251.23.139","DHCP","389","DHCP Offer    - Transaction ID 0xa068aaf"
"60","58.456226","0.0.0.0","255.255.255.255","DHCP","453","DHCP Request  - Transaction ID 0xa068aaf"
"61","58.515752","10.194.143.1","10.251.23.139","DHCP","389","DHCP ACK      - Transaction ID 0xa068aaf"
"62","58.524464","10.194.143.1","10.251.23.139","DHCP","389","DHCP Offer    - Transaction ID 0x557d1473"
"63","59.048929","95.136.242.54","109.0.66.10","DNS","90","Standard query 0x0002 AAAA events.neufbox.neuf.fr"
"64","59.075383","109.0.66.10","95.136.242.54","DNS","147","Standard query response 0x0002 AAAA events.neufbox.neuf.fr SOA dns1.gaoland.net"
"65","59.076250","95.136.242.54","109.0.66.10","DNS","90","Standard query 0x0003 A events.neufbox.neuf.fr"
"66","59.109326","109.0.66.10","95.136.242.54","DNS","106","Standard query response 0x0003 A events.neufbox.neuf.fr A 93.20.126.48"
"67","59.112706","95.136.242.54","93.20.126.48","Syslog","379","DAEMON.CRIT: Jan 01 00:01:53 nb6 nbd: 01=8;03=95.136.242.54;04=NB6-FXC-r2;05=E0A1D718C270;06=113;20=1;29=95.136.242.54;2A=NB6-BOOTLOADER-R1.32.0_NB6-MAIN-R3.3.4_NB6-RESCUE-R3.1.8_NB6-ADSL-A2pD035p_NB6-CONFIG-R3.3.4.2;37=4;30=0;31=0;32=2;33=2;34=0;35=0;36=0;41=0;42=unknown;7C=0;7D=unknown;2D=unknown;2F=unknown;39=0;3A=0;44=55;46=55;48=55"
"68","60.091154","Sfr_18:c2:73","Sfr_61:00:00","PPP LCP","30","Echo Request"
"69","60.112309","Sfr_61:00:00","Sfr_18:c2:73","PPP LCP","60","Echo Reply"
"70","61.793499","95.136.242.54","109.0.66.10","DNS","98","Standard query 0x0002 AAAA general.nb6dsl.neufbox.neuf.fr"
"71","61.819224","109.0.66.10","95.136.242.54","DNS","155","Standard query response 0x0002 AAAA general.nb6dsl.neufbox.neuf.fr SOA dns1.gaoland.net"
"72","61.819924","95.136.242.54","109.0.66.10","DNS","98","Standard query 0x0003 A general.nb6dsl.neufbox.neuf.fr"
"73","61.846080","109.0.66.10","95.136.242.54","DNS","114","Standard query response 0x0003 A general.nb6dsl.neufbox.neuf.fr A 86.66.0.227"
"74","61.847153","Sfr_18:c2:72","Broadcast","ARP","42","Who has 10.251.23.1? Tell 10.251.23.139"
"75","61.879584","86.64.145.29","10.251.23.139","ICMP","98","Echo (ping) request  id=0xd55d, seq=0/0, ttl=59 (reply in 78)"
"76","61.879614","HuaweiTe_f0:45:d7","Sfr_18:c2:72","ARP","60","10.251.23.1 is at 80:fb:06:f0:45:d7"
"77","61.879898","10.251.23.139","86.66.0.227","TCP","74","35383  >  80 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM TSval=4294783786 TSecr=0 WS=2"
"78","61.879932","10.251.23.139","86.64.145.29","ICMP","98","Echo (ping) reply    id=0xd55d, seq=0/0, ttl=64 (request in 75)"
"79","61.901780","86.66.0.227","10.251.23.139","TCP","74","80  >  35383 [SYN, ACK] Seq=0 Ack=1 Win=14440 Len=0 MSS=1456 SACK_PERM TSval=433472265 TSecr=4294783786 WS=128"
"80","61.902071","10.251.23.139","86.66.0.227","TCP","66","35383  >  80 [ACK] Seq=1 Ack=1 Win=5840 Len=0 TSval=4294783841 TSecr=433472265"
"81","61.902421","10.251.23.139","86.66.0.227","TCP","71","35383  >  80 [PSH, ACK] Seq=1 Ack=1 Win=5840 Len=5 TSval=4294783842 TSecr=433472265 [TCP segment of a reassembled PDU]"
"82","61.925158","86.66.0.227","10.251.23.139","TCP","66","80  >  35383 [ACK] Seq=1 Ack=6 Win=14464 Len=0 TSval=433472271 TSecr=4294783842"
"83","61.925376","10.251.23.139","86.66.0.227","HTTP","351","GET /cfgnb6dslgeneral.xml?ip_data=95.136.242.54&ip_voip=10.251.23.139&ip_tv=&mac=E0A1D718C270&mac_ppp=E0A1D718C273&login_ppp=E0A1D718C270@neufpnp&genrel=0&hw=NB6-FXC-r2&sw=NB6-MAIN-R3.3.4&hotspot_mode=4&hotspot_status=off HTTP/1.1 "
"84","61.950288","86.66.0.227","10.251.23.139","TCP","66","80  >  35383 [ACK] Seq=1 Ack=291 Win=15616 Len=0 TSval=433472277 TSecr=4294783865"
"85","62.047389","86.66.0.227","10.251.23.139","TCP","1510","80  >  35383 [ACK] Seq=1 Ack=291 Win=15616 Len=1444 TSval=433472301 TSecr=4294783865 [TCP segment of a reassembled PDU]"
"86","62.047583","10.251.23.139","86.66.0.227","TCP","66","35383  >  80 [ACK] Seq=291 Ack=1445 Win=8736 Len=0 TSval=4294783987 TSecr=433472301"
"87","62.047864","86.66.0.227","10.251.23.139","HTTP/XML","395","HTTP/1.1 200 OK "
"88","62.048077","10.251.23.139","86.66.0.227","TCP","66","35383  >  80 [ACK] Seq=291 Ack=1774 Win=11624 Len=0 TSval=4294783987 TSecr=433472301"
"89","62.050299","10.251.23.139","86.66.0.227","TCP","66","35383  >  80 [RST, ACK] Seq=291 Ack=1774 Win=11624 Len=0 TSval=4294783990 TSecr=433472301"
"90","62.066180","95.136.242.54","109.0.66.10","DNS","98","Standard query 0x0002 AAAA general.nb6dsl.neufbox.neuf.fr"
"91","62.084563","95.136.242.54","109.0.66.10","DNS","98","Standard query 0x0002 AAAA hotspot.nb6dsl.neufbox.neuf.fr"
"92","62.091138","95.136.242.54","109.0.66.10","DNS","93","Standard query 0x0002 AAAA tv.nb6dsl.neufbox.neuf.fr"
"93","62.098155","109.0.66.10","95.136.242.54","DNS","155","Standard query response 0x0002 AAAA general.nb6dsl.neufbox.neuf.fr SOA dns1.gaoland.net"
"94","62.099146","95.136.242.54","109.0.66.10","DNS","98","Standard query 0x0003 A general.nb6dsl.neufbox.neuf.fr"
"95","62.110763","109.0.66.10","95.136.242.54","DNS","155","Standard query response 0x0002 AAAA hotspot.nb6dsl.neufbox.neuf.fr SOA dns1.gaoland.net"
"96","62.111632","95.136.242.54","109.0.66.10","DNS","98","Standard query 0x0003 A hotspot.nb6dsl.neufbox.neuf.fr"
"97","62.112167","95.136.242.54","109.0.66.10","DNS","94","Standard query 0x0002 AAAA wan.nb6dsl.neufbox.neuf.fr"
"98","62.114922","95.136.242.54","109.0.66.10","DNS","93","Standard query 0x0002 AAAA ca.nb6dsl.neufbox.neuf.fr"
"99","62.117166","109.0.66.10","95.136.242.54","DNS","150","Standard query response 0x0002 AAAA tv.nb6dsl.neufbox.neuf.fr SOA dns1.gaoland.net"
"100","62.117891","95.136.242.54","109.0.66.10","DNS","93","Standard query 0x0003 A tv.nb6dsl.neufbox.neuf.fr"
"101","62.126972","95.136.242.54","109.0.66.10","DNS","95","Standard query 0x0002 AAAA voip.nb6dsl.neufbox.neuf.fr"
"102","62.132634","109.0.66.10","95.136.242.54","DNS","114","Standard query response 0x0003 A general.nb6dsl.neufbox.neuf.fr A 86.66.0.227"
"103","62.133284","10.251.23.139","86.66.0.227","TCP","74","35384  >  80 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM TSval=4294784073 TSecr=0 WS=2"
"104","62.134947","95.136.242.54","109.0.66.10","DNS","94","Standard query 0x0002 AAAA wan.nb6dsl.neufbox.neuf.fr"
"105","62.141235","109.0.66.10","95.136.242.54","DNS","150","Standard query response 0x0002 AAAA ca.nb6dsl.neufbox.neuf.fr SOA dns1.gaoland.net"
"106","62.141903","95.136.242.54","109.0.66.10","DNS","93","Standard query 0x0003 A ca.nb6dsl.neufbox.neuf.fr"
"107","62.143702","109.0.66.10","95.136.242.54","DNS","114","Standard query response 0x0003 A hotspot.nb6dsl.neufbox.neuf.fr A 86.66.0.227"
"108","62.144198","109.0.66.10","95.136.242.54","DNS","109","Standard query response 0x0003 A tv.nb6dsl.neufbox.neuf.fr A 86.66.0.227"
"109","62.144645","10.251.23.139","86.66.0.227","TCP","74","35386  >  80 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM TSval=4294784084 TSecr=0 WS=2"
"110","62.144796","10.251.23.139","86.66.0.227","TCP","74","35385  >  80 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM TSval=4294784084 TSecr=0 WS=2"
"111","62.145182","109.0.66.10","95.136.242.54","DNS","151","Standard query response 0x0002 AAAA wan.nb6dsl.neufbox.neuf.fr SOA dns1.gaoland.net"
"112","62.145848","95.136.242.54","109.0.66.10","DNS","94","Standard query 0x0003 A wan.nb6dsl.neufbox.neuf.fr"
"113","62.153555","109.0.66.10","95.136.242.54","DNS","152","Standard query response 0x0002 AAAA voip.nb6dsl.neufbox.neuf.fr SOA dns1.gaoland.net"
"114","62.154305","95.136.242.54","109.0.66.10","DNS","95","Standard query 0x0003 A voip.nb6dsl.neufbox.neuf.fr"
"115","62.155554","86.66.0.227","10.251.23.139","TCP","74","80  >  35384 [SYN, ACK] Seq=0 Ack=1 Win=14440 Len=0 MSS=1456 SACK_PERM TSval=434054020 TSecr=4294784073 WS=128"
"116","62.155781","10.251.23.139","86.66.0.227","TCP","66","35384  >  80 [ACK] Seq=1 Ack=1 Win=5840 Len=0 TSval=4294784095 TSecr=434054020"
"117","62.156121","10.251.23.139","86.66.0.227","TCP","71","35384  >  80 [PSH, ACK] Seq=1 Ack=1 Win=5840 Len=5 TSval=4294784095 TSecr=434054020 [TCP segment of a reassembled PDU]"
"118","62.166631","86.66.0.227","10.251.23.139","TCP","74","80  >  35386 [SYN, ACK] Seq=0 Ack=1 Win=14440 Len=0 MSS=1456 SACK_PERM TSval=433738773 TSecr=4294784084 WS=128"
"119","62.166843","10.251.23.139","86.66.0.227","TCP","66","35386  >  80 [ACK] Seq=1 Ack=1 Win=5840 Len=0 TSval=4294784106 TSecr=433738773"
"120","62.167179","10.251.23.139","86.66.0.227","TCP","71","35386  >  80 [PSH, ACK] Seq=1 Ack=1 Win=5840 Len=5 TSval=4294784106 TSecr=433738773 [TCP segment of a reassembled PDU]"
"121","62.167249","109.0.66.10","95.136.242.54","DNS","151","Standard query response 0x0002 AAAA wan.nb6dsl.neufbox.neuf.fr SOA dns1.gaoland.net"
"122","62.168116","95.136.242.54","109.0.66.10","DNS","94","Standard query 0x0003 A wan.nb6dsl.neufbox.neuf.fr"
"123","62.173760","109.0.66.10","95.136.242.54","DNS","109","Standard query response 0x0003 A ca.nb6dsl.neufbox.neuf.fr A 86.66.0.227"
"124","62.174278","109.0.66.10","95.136.242.54","DNS","110","Standard query response 0x0003 A wan.nb6dsl.neufbox.neuf.fr A 86.66.0.227"
"125","62.174767","10.251.23.139","86.66.0.227","TCP","74","35388  >  80 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM TSval=4294784114 TSecr=0 WS=2"
"126","62.174993","10.251.23.139","86.66.0.227","TCP","74","35387  >  80 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM TSval=4294784114 TSecr=0 WS=2"
"127","62.178191","86.66.0.227","10.251.23.139","TCP","74","80  >  35385 [SYN, ACK] Seq=0 Ack=1 Win=14440 Len=0 MSS=1456 SACK_PERM TSval=3476926660 TSecr=4294784084 WS=128"
"128","62.178405","10.251.23.139","86.66.0.227","TCP","66","35385  >  80 [ACK] Seq=1 Ack=1 Win=5840 Len=0 TSval=4294784118 TSecr=3476926660"
"129","62.178760","10.251.23.139","86.66.0.227","TCP","71","35385  >  80 [PSH, ACK] Seq=1 Ack=1 Win=5840 Len=5 TSval=4294784118 TSecr=3476926660 [TCP segment of a reassembled PDU]"
"130","62.178825","86.66.0.227","10.251.23.139","TCP","66","80  >  35384 [ACK] Seq=1 Ack=6 Win=14464 Len=0 TSval=434054026 TSecr=4294784095"
"131","62.179077","10.251.23.139","86.66.0.227","HTTP","363","GET /cfgnb6dslfirmware.xml?ip_data=95.136.242.54&ip_voip=10.251.23.139&ip_tv=&mac=E0A1D718C270&mac_ppp=E0A1D718C273&login_ppp=E0A1D718C270@neufpnp&genrel=201308012016&hw=NB6-FXC-r2&sw=NB6-MAIN-R3.3.4&hotspot_mode=4&hotspot_status=off HTTP/1.1 "
"132","62.187551","109.0.66.10","95.136.242.54","DNS","111","Standard query response 0x0003 A voip.nb6dsl.neufbox.neuf.fr A 86.66.0.227"
"133","62.188190","10.251.23.139","86.66.0.227","TCP","74","35389  >  80 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM TSval=4294784127 TSecr=0 WS=2"
"134","62.190289","86.66.0.227","10.251.23.139","TCP","66","80  >  35386 [ACK] Seq=1 Ack=6 Win=14464 Len=0 TSval=433738778 TSecr=4294784106"
"135","62.190526","10.251.23.139","86.66.0.227","HTTP","370","GET /cfgnb4tvservices_201212031801.xml?ip_data=95.136.242.54&ip_voip=10.251.23.139&ip_tv=&mac=E0A1D718C270&mac_ppp=E0A1D718C273&login_ppp=E0A1D718C270@neufpnp&genrel=201212031801&hw=NB6-FXC-r2&sw=NB6-MAIN-R3.3.4&hotspot_mode=4&hotspot_status=off HTTP/1.1 "
"136","62.200367","109.0.66.10","95.136.242.54","DNS","110","Standard query response 0x0003 A wan.nb6dsl.neufbox.neuf.fr A 86.66.0.227"
"137","62.200872","10.251.23.139","86.66.0.227","TCP","74","35390  >  80 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM TSval=4294784140 TSecr=0 WS=2"
"138","62.202333","86.66.0.227","10.251.23.139","TCP","74","80  >  35388 [SYN, ACK] Seq=0 Ack=1 Win=14440 Len=0 MSS=1456 SACK_PERM TSval=3644106841 TSecr=4294784114 WS=128"
"139","62.202545","10.251.23.139","86.66.0.227","TCP","66","35388  >  80 [ACK] Seq=1 Ack=1 Win=5840 Len=0 TSval=4294784142 TSecr=3644106841"
"140","62.202857","10.251.23.139","86.66.0.227","TCP","71","35388  >  80 [PSH, ACK] Seq=1 Ack=1 Win=5840 Len=5 TSval=4294784142 TSecr=3644106841 [TCP segment of a reassembled PDU]"
"141","62.203815","86.66.0.227","10.251.23.139","TCP","74","80  >  35387 [SYN, ACK] Seq=0 Ack=1 Win=14440 Len=0 MSS=1456 SACK_PERM TSval=3643806520 TSecr=4294784114 WS=128"
"142","62.204081","10.251.23.139","86.66.0.227","TCP","66","35387  >  80 [ACK] Seq=1 Ack=1 Win=5840 Len=0 TSval=4294784143 TSecr=3643806520"
"143","62.204310","86.66.0.227","10.251.23.139","TCP","66","80  >  35384 [ACK] Seq=1 Ack=303 Win=15616 Len=0 TSval=434054032 TSecr=4294784118"
"144","62.204632","10.251.23.139","86.66.0.227","TCP","71","35387  >  80 [PSH, ACK] Seq=1 Ack=1 Win=5840 Len=5 TSval=4294784144 TSecr=3643806520 [TCP segment of a reassembled PDU]"
"145","62.207548","86.66.0.227","10.251.23.139","HTTP/XML","1055","HTTP/1.1 200 OK "
"146","62.207747","10.251.23.139","86.66.0.227","TCP","66","35384  >  80 [ACK] Seq=303 Ack=990 Win=8736 Len=0 TSval=4294784147 TSecr=434054033"
"147","62.209983","10.251.23.139","86.66.0.227","TCP","66","35384  >  80 [RST, ACK] Seq=303 Ack=990 Win=8736 Len=0 TSval=4294784149 TSecr=434054033"
"148","62.211485","86.66.0.227","10.251.23.139","TCP","66","80  >  35385 [ACK] Seq=1 Ack=6 Win=14464 Len=0 TSval=3476926669 TSecr=4294784118"
"149","62.211745","10.251.23.139","86.66.0.227","HTTP","371","GET /cfgnbXchilli_201309051000.xml?ip_data=95.136.242.54&ip_voip=10.251.23.139&ip_tv=&mac=E0A1D718C270&mac_ppp=E0A1D718C273&login_ppp=E0A1D718C270@neufpnp&genrel=201309051000&hw=NB6-FXC-r2&sw=NB6-MAIN-R3.3.4&hotspot_mode=4&hotspot_status=off HTTP/1.1 "
"150","62.214982","86.66.0.227","10.251.23.139","TCP","74","80  >  35389 [SYN, ACK] Seq=0 Ack=1 Win=14440 Len=0 MSS=1456 SACK_PERM TSval=3643806523 TSecr=4294784127 WS=128"
"151","62.215287","10.251.23.139","86.66.0.227","TCP","66","35389  >  80 [ACK] Seq=1 Ack=1 Win=5840 Len=0 TSval=4294784155 TSecr=3643806523"
"152","62.215376","86.66.0.227","10.251.23.139","TCP","66","80  >  35386 [ACK] Seq=1 Ack=310 Win=15616 Len=0 TSval=433738785 TSecr=4294784130"
"153","62.215803","10.251.23.139","86.66.0.227","TCP","71","35389  >  80 [PSH, ACK] Seq=1 Ack=1 Win=5840 Len=5 TSval=4294784155 TSecr=3643806523 [TCP segment of a reassembled PDU]"
"154","62.216477","86.66.0.227","10.251.23.139","TCP","1510","80  >  35386 [ACK] Seq=1 Ack=310 Win=15616 Len=1444 TSval=433738785 TSecr=4294784130 [TCP segment of a reassembled PDU]"
"155","62.216704","10.251.23.139","86.66.0.227","TCP","66","35386  >  80 [ACK] Seq=310 Ack=1445 Win=8736 Len=0 TSval=4294784156 TSecr=433738785"
"156","62.217378","86.66.0.227","10.251.23.139","TCP","1510","80  >  35386 [ACK] Seq=1445 Ack=310 Win=15616 Len=1444 TSval=433738785 TSecr=4294784130 [TCP segment of a reassembled PDU]"
"157","62.217419","86.66.0.227","10.251.23.139","HTTP/XML","575","HTTP/1.1 200 OK "
"158","62.217611","10.251.23.139","86.66.0.227","TCP","66","35386  >  80 [ACK] Seq=310 Ack=2889 Win=11632 Len=0 TSval=4294784157 TSecr=433738785"
"159","62.217746","10.251.23.139","86.66.0.227","TCP","66","35386  >  80 [ACK] Seq=310 Ack=3398 Win=14520 Len=0 TSval=4294784157 TSecr=433738785"
"160","62.220740","10.251.23.139","86.66.0.227","TCP","66","35386  >  80 [FIN, ACK] Seq=310 Ack=3398 Win=14520 Len=0 TSval=4294784160 TSecr=433738785"
"161","62.286105","86.66.0.227","10.251.23.139","TCP","74","80  >  35390 [SYN, ACK] Seq=0 Ack=1 Win=14440 Len=0 MSS=1456 SACK_PERM TSval=3643806526 TSecr=4294784140 WS=128"
"162","62.286137","86.66.0.227","10.251.23.139","TCP","66","80  >  35388 [ACK] Seq=1 Ack=6 Win=14464 Len=0 TSval=3644106848 TSecr=4294784142"
"163","62.286157","86.66.0.227","10.251.23.139","TCP","66","80  >  35387 [ACK] Seq=1 Ack=6 Win=14464 Len=0 TSval=3643806527 TSecr=4294784144"
"164","62.286177","86.66.0.227","10.251.23.139","TCP","66","80  >  35386 [FIN, ACK] Seq=3398 Ack=311 Win=15616 Len=0 TSval=433738791 TSecr=4294784160"
"165","62.286196","86.66.0.227","10.251.23.139","TCP","66","80  >  35389 [ACK] Seq=1 Ack=6 Win=14464 Len=0 TSval=3643806530 TSecr=4294784155"
"166","62.286216","86.66.0.227","10.251.23.139","TCP","66","80  >  35385 [ACK] Seq=1 Ack=311 Win=15616 Len=0 TSval=3476926678 TSecr=4294784151"
"167","62.286251","86.66.0.227","10.251.23.139","TCP","1510","80  >  35385 [ACK] Seq=1 Ack=311 Win=15616 Len=1444 TSval=3476926678 TSecr=4294784151 [TCP segment of a reassembled PDU]"
"168","62.286293","86.66.0.227","10.251.23.139","TCP","1510","80  >  35385 [ACK] Seq=1445 Ack=311 Win=15616 Len=1444 TSval=3476926678 TSecr=4294784151 [TCP segment of a reassembled PDU]"
"169","62.286328","86.66.0.227","10.251.23.139","TCP","1510","80  >  35385 [ACK] Seq=2889 Ack=311 Win=15616 Len=1444 TSval=3476926678 TSecr=4294784151 [TCP segment of a reassembled PDU]"
