"No.","Time","Source","Destination","Protocol","Length","Info"
"25","65.128095454","8.8.8.8","192.168.200.21","ICMP","98","Echo (ping) reply    id=0x2066, seq=2/512, ttl=117 (request in 24)"
"26","66.079303486","192.168.200.21","8.8.8.8","ICMP","98","Echo (ping) request  id=0x2066, seq=3/768, ttl=64 (reply in 27)"
"27","66.137517907","8.8.8.8","192.168.200.21","ICMP","98","Echo (ping) reply    id=0x2066, seq=3/768, ttl=117 (request in 26)"
"28","74.750341163","192.168.200.21","8.8.8.8","ICMP","98","Echo (ping) request  id=0x206a, seq=1/256, ttl=64 (reply in 29)"
"29","74.799924607","8.8.8.8","192.168.200.21","ICMP","98","Echo (ping) reply    id=0x206a, seq=1/256, ttl=117 (request in 28)"
"30","75.752083702","192.168.200.21","8.8.8.8","ICMP","98","Echo (ping) request  id=0x206a, seq=2/512, ttl=64 (reply in 31)"
"31","75.791118479","8.8.8.8","192.168.200.21","ICMP","98","Echo (ping) reply    id=0x206a, seq=2/512, ttl=117 (request in 30)"
"32","76.753276806","192.168.200.21","8.8.8.8","ICMP","98","Echo (ping) request  id=0x206a, seq=3/768, ttl=64 (reply in 33)"
"33","76.792092320","8.8.8.8","192.168.200.21","ICMP","98","Echo (ping) reply    id=0x206a, seq=3/768, ttl=117 (request in 32)"
"34","97.149577328","192.168.200.21","8.8.8.8","ICMP","42","Echo (ping) request  id=0xbcf3, seq=2/512, ttl=64 (reply in 35)"
"35","97.203293619","8.8.8.8","192.168.200.21","ICMP","60","Echo (ping) reply    id=0xbcf3, seq=2/512, ttl=117 (request in 34)"
"36","98.149668818","192.168.200.21","8.8.8.8","ICMP","42","Echo (ping) request  id=0xbcf3, seq=2/512, ttl=64 (reply in 37)"
"37","98.202301932","8.8.8.8","192.168.200.21","ICMP","60","Echo (ping) reply    id=0xbcf3, seq=2/512, ttl=117 (request in 36)"
"38","99.150503994","192.168.200.21","8.8.8.8","ICMP","42","Echo (ping) request  id=0xbcf3, seq=3/768, ttl=64 (reply in 39)"
"39","99.200788028","8.8.8.8","192.168.200.21","ICMP","60","Echo (ping) reply    id=0xbcf3, seq=3/768, ttl=117 (request in 38)"
"40","100.152078048","192.168.200.21","8.8.8.8","ICMP","42","Echo (ping) request  id=0xbcf3, seq=4/1024, ttl=64 (reply in 41)"
"41","100.200680277","8.8.8.8","192.168.200.21","ICMP","60","Echo (ping) reply    id=0xbcf3, seq=4/1024, ttl=117 (request in 40)"
"42","101.153975680","192.168.200.21","8.8.8.8","ICMP","42","Echo (ping) request  id=0xbcf3, seq=5/1280, ttl=64 (reply in 43)"
"43","101.211817350","8.8.8.8","192.168.200.21","ICMP","60","Echo (ping) reply    id=0xbcf3, seq=5/1280, ttl=117 (request in 42)"
"44","107.381305723","192.168.200.21","8.8.8.8","ICMP","42","Echo (ping) request  id=0xac45, seq=1/256, ttl=64 (reply in 45)"
"45","107.427924277","8.8.8.8","192.168.200.21","ICMP","60","Echo (ping) reply    id=0xac45, seq=1/256, ttl=117 (request in 44)"
"46","108.382153963","192.168.200.21","8.8.8.8","ICMP","42","Echo (ping) request  id=0xac45, seq=2/512, ttl=64 (reply in 47)"
"47","108.438009016","8.8.8.8","192.168.200.21","ICMP","60","Echo (ping) reply    id=0xac45, seq=2/512, ttl=117 (request in 46)"
"48","109.382845377","192.168.200.21","8.8.8.8","ICMP","42","Echo (ping) request  id=0xac45, seq=3/768, ttl=64 (reply in 49)"
"49","109.444699936","8.8.8.8","192.168.200.21","ICMP","60","Echo (ping) reply    id=0xac45, seq=3/768, ttl=117 (request in 48)"
"50","110.384955748","192.168.200.21","8.8.8.8","ICMP","42","Echo (ping) request  id=0xac45, seq=4/1024, ttl=64 (reply in 51)"
"51","110.451307088","8.8.8.8","192.168.200.21","ICMP","60","Echo (ping) reply    id=0xac45, seq=4/1024, ttl=117 (request in 50)"
"52","111.386453534","192.168.200.21","8.8.8.8","ICMP","42","Echo (ping) request  id=0xac45, seq=5/1280, ttl=64 (reply in 53)"
"53","111.438502462","8.8.8.8","192.168.200.21","ICMP","60","Echo (ping) reply    id=0xac45, seq=5/1280, ttl=117 (request in 52)"
"54","125.745196193","192.168.200.21","8.8.8.8","IPv4","42","Fragmented IP protocol (proto=ICMP 1, off=0, ID=f14a)"
"55","126.745473031","192.168.200.21","8.8.8.8","IPv4","42","Fragmented IP protocol (proto=ICMP 1, off=0, ID=f14a)"
"56","127.746150238","192.168.200.21","8.8.8.8","IPv4","42","Fragmented IP protocol (proto=ICMP 1, off=0, ID=f14a)"
"57","128.746692422","192.168.200.21","8.8.8.8","IPv4","42","Fragmented IP protocol (proto=ICMP 1, off=0, ID=f14a)"
"58","129.747926496","192.168.200.21","8.8.8.8","IPv4","42","Fragmented IP protocol (proto=ICMP 1, off=0, ID=f14a)"
