"No.","Time","Source","Destination","Protocol","Length","Info"
"19","9.208912876","127.0.0.1","127.0.0.1","TCP","83","80  >  47666 [PSH, ACK] Seq=1 Ack=318 Win=350 Len=17 TSval=3407727109 TSecr=3407727109 [TCP segment of a reassembled PDU]"
"20","9.208949264","127.0.0.1","127.0.0.1","TCP","104","80  >  47666 [PSH, ACK] Seq=18 Ack=318 Win=350 Len=38 TSval=3407727109 TSecr=3407727109 [TCP segment of a reassembled PDU]"
"21","9.208980798","127.0.0.1","127.0.0.1","TCP","103","80  >  47666 [PSH, ACK] Seq=56 Ack=318 Win=350 Len=37 TSval=3407727109 TSecr=3407727109 [TCP segment of a reassembled PDU]"
"22","9.209000788","127.0.0.1","127.0.0.1","TCP","68","HTTP/1.0 200 OK  [TCP segment of a reassembled PDU]"
"23","52529.660045184","127.0.0.1","127.0.0.1","HTTP","402","GET /my/path?path=foobar HTTP/1.1 "
"24","52529.660430759","127.0.0.1","127.0.0.1","TCP","86","80  >  47862 [PSH, ACK] Seq=1 Ack=337 Win=350 Len=20 TSval=3460247561 TSecr=3460247560 [TCP segment of a reassembled PDU]"
"25","52529.660459380","127.0.0.1","127.0.0.1","TCP","104","80  >  47862 [PSH, ACK] Seq=21 Ack=337 Win=350 Len=38 TSval=3460247561 TSecr=3460247561 [TCP segment of a reassembled PDU]"
"26","52529.660491579","127.0.0.1","127.0.0.1","TCP","103","80  >  47862 [PSH, ACK] Seq=59 Ack=337 Win=350 Len=37 TSval=3460247561 TSecr=3460247561 [TCP segment of a reassembled PDU]"
"27","52529.660511994","127.0.0.1","127.0.0.1","TCP","84","80  >  47862 [PSH, ACK] Seq=96 Ack=337 Win=350 Len=18 TSval=3460247561 TSecr=3460247561 [TCP segment of a reassembled PDU]"
"28","52529.660530635","127.0.0.1","127.0.0.1","TCP","68","HTTP/1.0 302 Found  [TCP segment of a reassembled PDU]"
"29","52529.668559538","127.0.0.1","127.0.0.1","HTTP","392","GET /my/foobar HTTP/1.1 "
"30","52529.668944748","127.0.0.1","127.0.0.1","TCP","86","80  >  47864 [PSH, ACK] Seq=1 Ack=327 Win=350 Len=20 TSval=3460247569 TSecr=3460247569 [TCP segment of a reassembled PDU]"
"31","52529.668980514","127.0.0.1","127.0.0.1","TCP","104","80  >  47864 [PSH, ACK] Seq=21 Ack=327 Win=350 Len=38 TSval=3460247569 TSecr=3460247569 [TCP segment of a reassembled PDU]"
"32","52529.669013600","127.0.0.1","127.0.0.1","TCP","103","80  >  47864 [PSH, ACK] Seq=59 Ack=327 Win=350 Len=37 TSval=3460247569 TSecr=3460247569 [TCP segment of a reassembled PDU]"
"33","52529.669034462","127.0.0.1","127.0.0.1","TCP","79","80  >  47864 [PSH, ACK] Seq=96 Ack=327 Win=350 Len=13 TSval=3460247569 TSecr=3460247569 [TCP segment of a reassembled PDU]"
"34","52529.669060936","127.0.0.1","127.0.0.1","TCP","68","HTTP/1.0 302 Found  [TCP segment of a reassembled PDU]"
"35","52529.677161751","127.0.0.1","127.0.0.1","HTTP","383","GET / HTTP/1.1 "
"36","52529.677594207","127.0.0.1","127.0.0.1","TCP","83","80  >  47866 [PSH, ACK] Seq=1 Ack=318 Win=350 Len=17 TSval=3460247578 TSecr=3460247577 [TCP segment of a reassembled PDU]"
"37","52529.677622689","127.0.0.1","127.0.0.1","TCP","104","80  >  47866 [PSH, ACK] Seq=18 Ack=318 Win=350 Len=38 TSval=3460247578 TSecr=3460247578 [TCP segment of a reassembled PDU]"
"38","52529.677693503","127.0.0.1","127.0.0.1","TCP","103","80  >  47866 [PSH, ACK] Seq=56 Ack=318 Win=350 Len=37 TSval=3460247578 TSecr=3460247578 [TCP segment of a reassembled PDU]"
"39","52529.677732978","127.0.0.1","127.0.0.1","TCP","68","HTTP/1.0 200 OK  [TCP segment of a reassembled PDU]"
"40","52555.828797589","127.0.0.1","127.0.0.1","HTTP","402","GET /my/path?path=foobar HTTP/1.1 "
"41","52555.829192073","127.0.0.1","127.0.0.1","TCP","86","80  >  47870 [PSH, ACK] Seq=1 Ack=337 Win=350 Len=20 TSval=3460273730 TSecr=3460273729 [TCP segment of a reassembled PDU]"
"42","52555.829222667","127.0.0.1","127.0.0.1","TCP","104","80  >  47870 [PSH, ACK] Seq=21 Ack=337 Win=350 Len=38 TSval=3460273730 TSecr=3460273730 [TCP segment of a reassembled PDU]"
"43","52555.829263079","127.0.0.1","127.0.0.1","TCP","103","80  >  47870 [PSH, ACK] Seq=59 Ack=337 Win=350 Len=37 TSval=3460273730 TSecr=3460273730 [TCP segment of a reassembled PDU]"
"44","52555.829283904","127.0.0.1","127.0.0.1","TCP","84","80  >  47870 [PSH, ACK] Seq=96 Ack=337 Win=350 Len=18 TSval=3460273730 TSecr=3460273730 [TCP segment of a reassembled PDU]"
"45","52555.829302872","127.0.0.1","127.0.0.1","TCP","68","HTTP/1.0 302 Found  [TCP segment of a reassembled PDU]"
"46","52555.833324146","127.0.0.1","127.0.0.1","HTTP","392","GET /my/foobar HTTP/1.1 "
"47","52555.833625421","127.0.0.1","127.0.0.1","TCP","86","80  >  47872 [PSH, ACK] Seq=1 Ack=327 Win=350 Len=20 TSval=3460273734 TSecr=3460273734 [TCP segment of a reassembled PDU]"
"48","52555.833651587","127.0.0.1","127.0.0.1","TCP","104","80  >  47872 [PSH, ACK] Seq=21 Ack=327 Win=350 Len=38 TSval=3460273734 TSecr=3460273734 [TCP segment of a reassembled PDU]"
"49","52555.833718916","127.0.0.1","127.0.0.1","TCP","103","80  >  47872 [PSH, ACK] Seq=59 Ack=327 Win=350 Len=37 TSval=3460273734 TSecr=3460273734 [TCP segment of a reassembled PDU]"
"50","52555.833740029","127.0.0.1","127.0.0.1","TCP","79","80  >  47872 [PSH, ACK] Seq=96 Ack=327 Win=350 Len=13 TSval=3460273734 TSecr=3460273734 [TCP segment of a reassembled PDU]"
"51","52555.833759052","127.0.0.1","127.0.0.1","TCP","68","HTTP/1.0 302 Found  [TCP segment of a reassembled PDU]"
"52","52555.839636187","127.0.0.1","127.0.0.1","HTTP","383","GET / HTTP/1.1 "
"53","52555.840206468","127.0.0.1","127.0.0.1","TCP","83","80  >  47874 [PSH, ACK] Seq=1 Ack=318 Win=350 Len=17 TSval=3460273741 TSecr=3460273740 [TCP segment of a reassembled PDU]"
"54","52555.840449546","127.0.0.1","127.0.0.1","TCP","104","80  >  47874 [PSH, ACK] Seq=18 Ack=318 Win=350 Len=38 TSval=3460273741 TSecr=3460273741 [TCP segment of a reassembled PDU]"
"55","52555.840489916","127.0.0.1","127.0.0.1","TCP","103","80  >  47874 [PSH, ACK] Seq=56 Ack=318 Win=350 Len=37 TSval=3460273741 TSecr=3460273741 [TCP segment of a reassembled PDU]"
"56","52555.840511354","127.0.0.1","127.0.0.1","TCP","68","HTTP/1.0 200 OK  [TCP segment of a reassembled PDU]"
"57","52843.379837232","127.0.0.1","127.0.0.1","HTTP","392","GET /?path=g:h HTTP/1.1 "
"58","52843.380133088","127.0.0.1","127.0.0.1","TCP","86","80  >  47880 [PSH, ACK] Seq=1 Ack=327 Win=350 Len=20 TSval=3460561280 TSecr=3460561280 [TCP segment of a reassembled PDU]"
"59","52843.380168293","127.0.0.1","127.0.0.1","TCP","104","80  >  47880 [PSH, ACK] Seq=21 Ack=327 Win=350 Len=38 TSval=3460561280 TSecr=3460561280 [TCP segment of a reassembled PDU]"
"60","52843.380217600","127.0.0.1","127.0.0.1","TCP","103","80  >  47880 [PSH, ACK] Seq=59 Ack=327 Win=350 Len=37 TSval=3460561281 TSecr=3460561281 [TCP segment of a reassembled PDU]"
"61","52843.380249883","127.0.0.1","127.0.0.1","TCP","81","80  >  47880 [PSH, ACK] Seq=96 Ack=327 Win=350 Len=15 TSval=3460561281 TSecr=3460561281 [TCP segment of a reassembled PDU]"
"62","52843.380271972","127.0.0.1","127.0.0.1","TCP","68","HTTP/1.0 302 Found  [TCP segment of a reassembled PDU]"
"63","52848.826174812","127.0.0.1","127.0.0.1","HTTP","383","GET / HTTP/1.1 "
"64","52848.826474504","127.0.0.1","127.0.0.1","TCP","83","80  >  47882 [PSH, ACK] Seq=1 Ack=318 Win=350 Len=17 TSval=3460566727 TSecr=3460566727 [TCP segment of a reassembled PDU]"
"65","52848.826512585","127.0.0.1","127.0.0.1","TCP","104","80  >  47882 [PSH, ACK] Seq=18 Ack=318 Win=350 Len=38 TSval=3460566727 TSecr=3460566727 [TCP segment of a reassembled PDU]"
"66","52848.826566392","127.0.0.1","127.0.0.1","TCP","103","80  >  47882 [PSH, ACK] Seq=56 Ack=318 Win=350 Len=37 TSval=3460566727 TSecr=3460566727 [TCP segment of a reassembled PDU]"
"67","52848.826598138","127.0.0.1","127.0.0.1","TCP","68","HTTP/1.0 200 OK  [TCP segment of a reassembled PDU]"
"68","52893.056996358","127.0.0.1","127.0.0.1","HTTP","401","GET /b/c/d;p?q&path=g:h HTTP/1.1 "
"69","52893.057386761","127.0.0.1","127.0.0.1","TCP","86","80  >  47884 [PSH, ACK] Seq=1 Ack=336 Win=350 Len=20 TSval=3460610958 TSecr=3460610957 [TCP segment of a reassembled PDU]"
"70","52893.057415451","127.0.0.1","127.0.0.1","TCP","104","80  >  47884 [PSH, ACK] Seq=21 Ack=336 Win=350 Len=38 TSval=3460610958 TSecr=3460610958 [TCP segment of a reassembled PDU]"
"71","52893.057448701","127.0.0.1","127.0.0.1","TCP","103","80  >  47884 [PSH, ACK] Seq=59 Ack=336 Win=350 Len=37 TSval=3460610958 TSecr=3460610958 [TCP segment of a reassembled PDU]"
"72","52893.057469888","127.0.0.1","127.0.0.1","TCP","81","80  >  47884 [PSH, ACK] Seq=96 Ack=336 Win=350 Len=15 TSval=3460610958 TSecr=3460610958 [TCP segment of a reassembled PDU]"
"73","52893.057488793","127.0.0.1","127.0.0.1","TCP","68","HTTP/1.0 302 Found  [TCP segment of a reassembled PDU]"
"74","52898.284971289","127.0.0.1","127.0.0.1","HTTP","399","GET /b/c/d;p?q&path=g HTTP/1.1 "
"75","52898.285645638","127.0.0.1","127.0.0.1","TCP","86","80  >  47886 [PSH, ACK] Seq=1 Ack=334 Win=350 Len=20 TSval=3460616186 TSecr=3460616185 [TCP segment of a reassembled PDU]"
"76","52898.285679857","127.0.0.1","127.0.0.1","TCP","104","80  >  47886 [PSH, ACK] Seq=21 Ack=334 Win=350 Len=38 TSval=3460616186 TSecr=3460616186 [TCP segment of a reassembled PDU]"
"77","52898.285716552","127.0.0.1","127.0.0.1","TCP","103","80  >  47886 [PSH, ACK] Seq=59 Ack=334 Win=350 Len=37 TSval=3460616186 TSecr=3460616186 [TCP segment of a reassembled PDU]"
"78","52898.285739930","127.0.0.1","127.0.0.1","TCP","79","80  >  47886 [PSH, ACK] Seq=96 Ack=334 Win=350 Len=13 TSval=3460616186 TSecr=3460616186 [TCP segment of a reassembled PDU]"
"79","52898.285761360","127.0.0.1","127.0.0.1","TCP","68","HTTP/1.0 302 Found  [TCP segment of a reassembled PDU]"
"80","52898.299174670","127.0.0.1","127.0.0.1","HTTP","388","GET /b/c/g HTTP/1.1 "
"81","52898.301780894","127.0.0.1","127.0.0.1","TCP","86","80  >  47888 [PSH, ACK] Seq=1 Ack=323 Win=350 Len=20 TSval=3460616202 TSecr=3460616200 [TCP segment of a reassembled PDU]"
"82","52898.302106537","127.0.0.1","127.0.0.1","TCP","104","80  >  47888 [PSH, ACK] Seq=21 Ack=323 Win=350 Len=38 TSval=3460616202 TSecr=3460616202 [TCP segment of a reassembled PDU]"
"83","52898.302147183","127.0.0.1","127.0.0.1","TCP","103","80  >  47888 [PSH, ACK] Seq=59 Ack=323 Win=350 Len=37 TSval=3460616202 TSecr=3460616202 [TCP segment of a reassembled PDU]"
"84","52898.302170757","127.0.0.1","127.0.0.1","TCP","79","80  >  47888 [PSH, ACK] Seq=96 Ack=323 Win=350 Len=13 TSval=3460616202 TSecr=3460616202 [TCP segment of a reassembled PDU]"
"85","52898.302192192","127.0.0.1","127.0.0.1","TCP","68","HTTP/1.0 302 Found  [TCP segment of a reassembled PDU]"
"86","52898.309125842","127.0.0.1","127.0.0.1","HTTP","383","GET / HTTP/1.1 "
"87","52898.309501856","127.0.0.1","127.0.0.1","TCP","83","80  >  47890 [PSH, ACK] Seq=1 Ack=318 Win=350 Len=17 TSval=3460616210 TSecr=3460616209 [TCP segment of a reassembled PDU]"
"88","52898.309537677","127.0.0.1","127.0.0.1","TCP","104","80  >  47890 [PSH, ACK] Seq=18 Ack=318 Win=350 Len=38 TSval=3460616210 TSecr=3460616210 [TCP segment of a reassembled PDU]"
"89","52898.309592914","127.0.0.1","127.0.0.1","TCP","103","80  >  47890 [PSH, ACK] Seq=56 Ack=318 Win=350 Len=37 TSval=3460616210 TSecr=3460616210 [TCP segment of a reassembled PDU]"
"90","52898.309622078","127.0.0.1","127.0.0.1","TCP","68","HTTP/1.0 200 OK  [TCP segment of a reassembled PDU]"
"91","52910.270235385","127.0.0.1","127.0.0.1","HTTP","401","GET /b/c/d;p?q&path=./g HTTP/1.1 "
"92","52910.270520369","127.0.0.1","127.0.0.1","TCP","86","80  >  47892 [PSH, ACK] Seq=1 Ack=336 Win=350 Len=20 TSval=3460628171 TSecr=3460628171 [TCP segment of a reassembled PDU]"
"93","52910.270555463","127.0.0.1","127.0.0.1","TCP","104","80  >  47892 [PSH, ACK] Seq=21 Ack=336 Win=350 Len=38 TSval=3460628171 TSecr=3460628171 [TCP segment of a reassembled PDU]"
"94","52910.270589265","127.0.0.1","127.0.0.1","TCP","103","80  >  47892 [PSH, ACK] Seq=59 Ack=336 Win=350 Len=37 TSval=3460628171 TSecr=3460628171 [TCP segment of a reassembled PDU]"
"95","52910.270617220","127.0.0.1","127.0.0.1","TCP","81","80  >  47892 [PSH, ACK] Seq=96 Ack=336 Win=350 Len=15 TSval=3460628171 TSecr=3460628171 [TCP segment of a reassembled PDU]"
"96","52910.270637007","127.0.0.1","127.0.0.1","TCP","68","HTTP/1.0 302 Found  [TCP segment of a reassembled PDU]"
"97","52910.274919494","127.0.0.1","127.0.0.1","HTTP","388","GET /b/c/g HTTP/1.1 "
"98","52910.275194391","127.0.0.1","127.0.0.1","TCP","86","80  >  47894 [PSH, ACK] Seq=1 Ack=323 Win=350 Len=20 TSval=3460628176 TSecr=3460628175 [TCP segment of a reassembled PDU]"
"99","52910.275224338","127.0.0.1","127.0.0.1","TCP","104","80  >  47894 [PSH, ACK] Seq=21 Ack=323 Win=350 Len=38 TSval=3460628176 TSecr=3460628176 [TCP segment of a reassembled PDU]"
"100","52910.275257394","127.0.0.1","127.0.0.1","TCP","103","80  >  47894 [PSH, ACK] Seq=59 Ack=323 Win=350 Len=37 TSval=3460628176 TSecr=3460628176 [TCP segment of a reassembled PDU]"
"101","52910.275277755","127.0.0.1","127.0.0.1","TCP","79","80  >  47894 [PSH, ACK] Seq=96 Ack=323 Win=350 Len=13 TSval=3460628176 TSecr=3460628176 [TCP segment of a reassembled PDU]"
"102","52910.275296265","127.0.0.1","127.0.0.1","TCP","68","HTTP/1.0 302 Found  [TCP segment of a reassembled PDU]"
"103","52910.277196790","127.0.0.1","127.0.0.1","HTTP","383","GET / HTTP/1.1 "
"104","52910.277415582","127.0.0.1","127.0.0.1","TCP","83","80  >  47896 [PSH, ACK] Seq=1 Ack=318 Win=350 Len=17 TSval=3460628178 TSecr=3460628178 [TCP segment of a reassembled PDU]"
"105","52910.277448523","127.0.0.1","127.0.0.1","TCP","104","80  >  47896 [PSH, ACK] Seq=18 Ack=318 Win=350 Len=38 TSval=3460628178 TSecr=3460628178 [TCP segment of a reassembled PDU]"
"106","52910.277481003","127.0.0.1","127.0.0.1","TCP","103","80  >  47896 [PSH, ACK] Seq=56 Ack=318 Win=350 Len=37 TSval=3460628178 TSecr=3460628178 [TCP segment of a reassembled PDU]"
"107","52910.277501699","127.0.0.1","127.0.0.1","TCP","68","HTTP/1.0 200 OK  [TCP segment of a reassembled PDU]"
"108","52916.833731255","127.0.0.1","127.0.0.1","HTTP","400","GET /b/c/d;p?q&path=g/ HTTP/1.1 "
"109","52916.834069824","127.0.0.1","127.0.0.1","TCP","86","80  >  47898 [PSH, ACK] Seq=1 Ack=335 Win=350 Len=20 TSval=3460634734 TSecr=3460634734 [TCP segment of a reassembled PDU]"
"110","52916.834111660","127.0.0.1","127.0.0.1","TCP","104","80  >  47898 [PSH, ACK] Seq=21 Ack=335 Win=350 Len=38 TSval=3460634734 TSecr=3460634734 [TCP segment of a reassembled PDU]"
"111","52916.834146399","127.0.0.1","127.0.0.1","TCP","103","80  >  47898 [PSH, ACK] Seq=59 Ack=335 Win=350 Len=37 TSval=3460634734 TSecr=3460634734 [TCP segment of a reassembled PDU]"
"112","52916.834167805","127.0.0.1","127.0.0.1","TCP","80","80  >  47898 [PSH, ACK] Seq=96 Ack=335 Win=350 Len=14 TSval=3460634734 TSecr=3460634734 [TCP segment of a reassembled PDU]"
"113","52916.834194605","127.0.0.1","127.0.0.1","TCP","68","HTTP/1.0 302 Found  [TCP segment of a reassembled PDU]"
"114","52916.861925590","127.0.0.1","127.0.0.1","HTTP","389","GET /b/c/g/ HTTP/1.1 "
"115","52916.862359958","127.0.0.1","127.0.0.1","TCP","86","80  >  47900 [PSH, ACK] Seq=1 Ack=324 Win=350 Len=20 TSval=3460634763 TSecr=3460634762 [TCP segment of a reassembled PDU]"
"116","52916.862438886","127.0.0.1","127.0.0.1","TCP","104","80  >  47900 [PSH, ACK] Seq=21 Ack=324 Win=350 Len=38 TSval=3460634763 TSecr=3460634763 [TCP segment of a reassembled PDU]"
"117","52916.862484681","127.0.0.1","127.0.0.1","TCP","103","80  >  47900 [PSH, ACK] Seq=59 Ack=324 Win=350 Len=37 TSval=3460634763 TSecr=3460634763 [TCP segment of a reassembled PDU]"
"118","52916.862509806","127.0.0.1","127.0.0.1","TCP","79","80  >  47900 [PSH, ACK] Seq=96 Ack=324 Win=350 Len=13 TSval=3460634763 TSecr=3460634763 [TCP segment of a reassembled PDU]"
"119","52916.862532014","127.0.0.1","127.0.0.1","TCP","68","HTTP/1.0 302 Found  [TCP segment of a reassembled PDU]"
"120","52916.879033274","127.0.0.1","127.0.0.1","HTTP","383","GET / HTTP/1.1 "
"121","52916.879268590","127.0.0.1","127.0.0.1","TCP","83","80  >  47902 [PSH, ACK] Seq=1 Ack=318 Win=350 Len=17 TSval=3460634780 TSecr=3460634779 [TCP segment of a reassembled PDU]"
"122","52916.879304740","127.0.0.1","127.0.0.1","TCP","104","80  >  47902 [PSH, ACK] Seq=18 Ack=318 Win=350 Len=38 TSval=3460634780 TSecr=3460634780 [TCP segment of a reassembled PDU]"
"123","52916.879341364","127.0.0.1","127.0.0.1","TCP","103","80  >  47902 [PSH, ACK] Seq=56 Ack=318 Win=350 Len=37 TSval=3460634780 TSecr=3460634780 [TCP segment of a reassembled PDU]"
"124","52916.879364397","127.0.0.1","127.0.0.1","TCP","68","HTTP/1.0 200 OK  [TCP segment of a reassembled PDU]"
"125","52922.715357576","127.0.0.1","127.0.0.1","HTTP","400","GET /b/c/d;p?q&path=/g HTTP/1.1 "
"126","52922.715677812","127.0.0.1","127.0.0.1","TCP","86","80  >  47904 [PSH, ACK] Seq=1 Ack=335 Win=350 Len=20 TSval=3460640616 TSecr=3460640616 [TCP segment of a reassembled PDU]"
"127","52922.715713635","127.0.0.1","127.0.0.1","TCP","104","80  >  47904 [PSH, ACK] Seq=21 Ack=335 Win=350 Len=38 TSval=3460640616 TSecr=3460640616 [TCP segment of a reassembled PDU]"
"128","52922.715747444","127.0.0.1","127.0.0.1","TCP","103","80  >  47904 [PSH, ACK] Seq=59 Ack=335 Win=350 Len=37 TSval=3460640616 TSecr=3460640616 [TCP segment of a reassembled PDU]"
"129","52922.715768088","127.0.0.1","127.0.0.1","TCP","80","80  >  47904 [PSH, ACK] Seq=96 Ack=335 Win=350 Len=14 TSval=3460640616 TSecr=3460640616 [TCP segment of a reassembled PDU]"
"130","52922.715794462","127.0.0.1","127.0.0.1","TCP","68","HTTP/1.0 302 Found  [TCP segment of a reassembled PDU]"
"131","52922.723936955","127.0.0.1","127.0.0.1","HTTP","384","GET /g HTTP/1.1 "
"132","52922.724343002","127.0.0.1","127.0.0.1","TCP","86","80  >  47906 [PSH, ACK] Seq=1 Ack=319 Win=350 Len=20 TSval=3460640625 TSecr=3460640624 [TCP segment of a reassembled PDU]"
"133","52922.724380008","127.0.0.1","127.0.0.1","TCP","104","80  >  47906 [PSH, ACK] Seq=21 Ack=319 Win=350 Len=38 TSval=3460640625 TSecr=3460640625 [TCP segment of a reassembled PDU]"
"134","52922.724414156","127.0.0.1","127.0.0.1","TCP","103","80  >  47906 [PSH, ACK] Seq=59 Ack=319 Win=350 Len=37 TSval=3460640625 TSecr=3460640625 [TCP segment of a reassembled PDU]"
"135","52922.724434865","127.0.0.1","127.0.0.1","TCP","79","80  >  47906 [PSH, ACK] Seq=96 Ack=319 Win=350 Len=13 TSval=3460640625 TSecr=3460640625 [TCP segment of a reassembled PDU]"
"136","52922.724453531","127.0.0.1","127.0.0.1","TCP","68","HTTP/1.0 302 Found  [TCP segment of a reassembled PDU]"
"137","52922.750878652","127.0.0.1","127.0.0.1","HTTP","383","GET / HTTP/1.1 "
"138","52922.751114137","127.0.0.1","127.0.0.1","TCP","83","80  >  47908 [PSH, ACK] Seq=1 Ack=318 Win=350 Len=17 TSval=3460640651 TSecr=3460640651 [TCP segment of a reassembled PDU]"
"139","52922.751180293","127.0.0.1","127.0.0.1","TCP","104","80  >  47908 [PSH, ACK] Seq=18 Ack=318 Win=350 Len=38 TSval=3460640652 TSecr=3460640651 [TCP segment of a reassembled PDU]"
"140","52922.751216563","127.0.0.1","127.0.0.1","TCP","103","80  >  47908 [PSH, ACK] Seq=56 Ack=318 Win=350 Len=37 TSval=3460640652 TSecr=3460640652 [TCP segment of a reassembled PDU]"
"141","52922.751247338","127.0.0.1","127.0.0.1","TCP","68","HTTP/1.0 200 OK  [TCP segment of a reassembled PDU]"
"142","52928.760163126","127.0.0.1","127.0.0.1","HTTP","401","GET /b/c/d;p?q&path=//g HTTP/1.1 "
"143","52928.760716315","127.0.0.1","127.0.0.1","TCP","86","80  >  47910 [PSH, ACK] Seq=1 Ack=336 Win=350 Len=20 TSval=3460646661 TSecr=3460646660 [TCP segment of a reassembled PDU]"
"144","52928.760751179","127.0.0.1","127.0.0.1","TCP","104","80  >  47910 [PSH, ACK] Seq=21 Ack=336 Win=350 Len=38 TSval=3460646661 TSecr=3460646661 [TCP segment of a reassembled PDU]"
"145","52928.760800755","127.0.0.1","127.0.0.1","TCP","103","80  >  47910 [PSH, ACK] Seq=59 Ack=336 Win=350 Len=37 TSval=3460646661 TSecr=3460646661 [TCP segment of a reassembled PDU]"
"146","52928.760828795","127.0.0.1","127.0.0.1","TCP","81","80  >  47910 [PSH, ACK] Seq=96 Ack=336 Win=350 Len=15 TSval=3460646661 TSecr=3460646661 [TCP segment of a reassembled PDU]"
"147","52928.760848381","127.0.0.1","127.0.0.1","TCP","68","HTTP/1.0 302 Found  [TCP segment of a reassembled PDU]"
"148","52952.469470531","127.0.0.1","127.0.0.1","HTTP","400","GET /b/c/d;p?q&path=?y HTTP/1.1 "
"149","52952.469706865","127.0.0.1","127.0.0.1","TCP","86","80  >  47914 [PSH, ACK] Seq=1 Ack=335 Win=350 Len=20 TSval=3460670370 TSecr=3460670370 [TCP segment of a reassembled PDU]"
"150","52952.469742056","127.0.0.1","127.0.0.1","TCP","104","80  >  47914 [PSH, ACK] Seq=21 Ack=335 Win=350 Len=38 TSval=3460670370 TSecr=3460670370 [TCP segment of a reassembled PDU]"
"151","52952.469775509","127.0.0.1","127.0.0.1","TCP","103","80  >  47914 [PSH, ACK] Seq=59 Ack=335 Win=350 Len=37 TSval=3460670370 TSecr=3460670370 [TCP segment of a reassembled PDU]"
"152","52952.469796861","127.0.0.1","127.0.0.1","TCP","80","80  >  47914 [PSH, ACK] Seq=96 Ack=335 Win=350 Len=14 TSval=3460670370 TSecr=3460670370 [TCP segment of a reassembled PDU]"
"153","52952.469815851","127.0.0.1","127.0.0.1","TCP","68","HTTP/1.0 302 Found  [TCP segment of a reassembled PDU]"
"154","52952.477728488","127.0.0.1","127.0.0.1","HTTP","392","GET /b/c/d;p?y HTTP/1.1 "
"155","52952.478059985","127.0.0.1","127.0.0.1","TCP","86","80  >  47916 [PSH, ACK] Seq=1 Ack=327 Win=350 Len=20 TSval=3460670378 TSecr=3460670378 [TCP segment of a reassembled PDU]"
